Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P3 Sg Masc,P2 Sg,-,Neg,wiġbekx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,wieġbu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,wiġbux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,wiġibha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,wiġibhiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,wiġibna
Perf,P3 Sg Masc,P1 Pl,-,Neg,wiġibniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,wiġibkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,wiġibkomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,wiġibhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,wiġibhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,wiġibli
Perf,P3 Sg Masc,-,P1 Sg,Neg,wiġiblix
Perf,P3 Sg Masc,-,P2 Sg,Pos,wiġiblek
Perf,P3 Sg Masc,-,P2 Sg,Neg,wiġiblekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,wiġiblu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,wiġiblux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,wiġbilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,wiġbilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,wiġbilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,wiġbilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,wiġbilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,wiġbilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,wiġbilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,wiġbilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,wiġibhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,wiġibhulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,wiġibhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,wiġibhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,wiġibhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,wiġibhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,wiġibhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,wiġibhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,wiġibhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,wiġibhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,wiġibhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,wiġibhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,wiġibhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,wiġibhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,wiġibhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,wiġibhilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,wiġibhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,wiġibhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,wiġibhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,wiġibhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,wiġibhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,wiġibhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,wiġibhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,wiġibhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,wiġibhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,wiġibhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,wiġibhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,wiġibhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,wiġibhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,wiġibhomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,wiġibhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,wiġibhomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,wiġibhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,wiġibhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,wiġibhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,wiġibhomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,wiġibhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,wiġibhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,wiġibhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,wiġibhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,wiġibhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,wiġibhomlhomx
Perf,P3 Sg Fem,-,-,Pos,wieġbet
Perf,P3 Sg Fem,-,-,Neg,wiġbitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,wiġbitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,wiġbitnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,wiġbitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,wiġbitekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,wiġbitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,wiġbitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,wiġbitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,wiġbithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,wiġbitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,wiġbitniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,wiġbitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,wiġbitkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,wiġbithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,wiġbithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,wiġbitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,wiġbitlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,wiġbitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,wiġbitlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,wiġbitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,wiġbitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,wiġbitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,wiġbitilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,wiġbitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,wiġbitilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,wiġbitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,wiġbitilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,wiġbitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,wiġbitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,wiġbithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,wiġbithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,wiġbithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,wiġbithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,wiġbithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,wiġbithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,wiġbithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,wiġbithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,wiġbithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,wiġbithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,wiġbithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,wiġbithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,wiġbithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,wiġbithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,wiġbithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,wiġbithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,wiġbithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,wiġbithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,wiġbithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,wiġbithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,wiġbithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,wiġbithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,wiġbithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,wiġbithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,wiġbithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,wiġbithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,wiġbithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,wiġbithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,wiġbithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,wiġbithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,wiġbithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,wiġbithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,wiġbithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,wiġbithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,wiġbithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,wiġbithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,wiġbithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,wiġbithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,wiġbithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,wiġbithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,wiġbithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,wiġbithomlhomx
Perf,P1 Pl,-,-,Pos,weġibna
Perf,P1 Pl,-,-,Neg,weġibniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,weġibniek
Perf,P1 Pl,P2 Sg,-,Neg,weġibnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,weġibnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,weġibnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,weġibnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,weġibnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,weġibniekom
Perf,P1 Pl,P2 Pl,-,Neg,weġibnikomx
Perf,P1 Pl,P3 Pl,-,Pos,weġibniehom
Perf,P1 Pl,P3 Pl,-,Neg,weġibnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,weġibnielek
Perf,P1 Pl,-,P2 Sg,Neg,weġibnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,weġibnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,weġibnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,weġibnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,weġibnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,weġibnielkom
Perf,P1 Pl,-,P2 Pl,Neg,weġibnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,weġibnielhom
Perf,P1 Pl,-,P3 Pl,Neg,weġibnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,weġibnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,weġibnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,weġibnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,weġibnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,weġibnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,weġibnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,weġibnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,weġibnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,weġibnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,weġibnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,weġibnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,weġibnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,weġibnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,weġibnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,weġibnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,weġibnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,weġibnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,weġibnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,weġibnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,weġibnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,weġibnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,weġibnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,weġibnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,weġibnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,weġibnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,weġibnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,weġibnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,weġibnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,weġibnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,weġibnihomlhomx
Perf,P2 Pl,-,-,Pos,weġibtu
Perf,P2 Pl,-,-,Neg,weġibtux
Perf,P2 Pl,P1 Sg,-,Pos,weġibtuni
Perf,P2 Pl,P1 Sg,-,Neg,weġibtunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,weġibtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,weġibtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,weġibtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,weġibtuhiex
Perf,P2 Pl,P1 Pl,-,Pos,weġibtuna
Perf,P2 Pl,P1 Pl,-,Neg,weġibtuniex
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Pl,-,Pos,weġibtuhom
Perf,P2 Pl,P3 Pl,-,Neg,weġibtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,weġibtuli
Perf,P2 Pl,-,P1 Sg,Neg,weġibtulix
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
