Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,mteddejthomlhiex
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,mteddejthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,mteddejthomlhomx
Perf,P1 Pl,-,-,Pos,mteddejna
Perf,P1 Pl,-,-,Neg,mteddejniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,mteddejniek
Perf,P1 Pl,P2 Sg,-,Neg,mteddejnikx
Perf,P1 Pl,P2 Pl,-,Pos,mteddejniekom
Perf,P1 Pl,P2 Pl,-,Neg,mteddejnikomx
Perf,P1 Pl,P3 Sg Masc,-,Pos,mteddejnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,mteddejnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,mteddejnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,mteddejnihiex
Perf,P1 Pl,P3 Pl,-,Pos,mteddejniehom
Perf,P1 Pl,P3 Pl,-,Neg,mteddejnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,mteddejnielek
Perf,P1 Pl,-,P2 Sg,Neg,mteddejnilekx
Perf,P1 Pl,-,P2 Pl,Pos,mteddejnielkom
Perf,P1 Pl,-,P2 Pl,Neg,mteddejnilkomx
Perf,P1 Pl,-,P3 Sg Masc,Pos,mteddejnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,mteddejnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,mteddejnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,mteddejnilhiex
Perf,P1 Pl,-,P3 Pl,Pos,mteddejnielhom
Perf,P1 Pl,-,P3 Pl,Neg,mteddejnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,mteddejnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,mteddejnihulekx
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,mteddejnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,mteddejnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,mteddejnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,mteddejnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,mteddejnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,mteddejnihulhiex
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,mteddejnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,mteddejnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,mteddejnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,mteddejnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,mteddejnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,mteddejnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,mteddejnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,mteddejnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,mteddejnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,mteddejnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,mteddejnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,mteddejnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,mteddejnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,mteddejnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,mteddejnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,mteddejnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,mteddejnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,mteddejnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,mteddejnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,mteddejnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,mteddejnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,mteddejnihomlhomx
Perf,P2 Sg,-,-,Pos,mteddejt
Perf,P2 Sg,-,-,Neg,mteddejtx
Perf,P2 Sg,P1 Sg,-,Pos,mteddejtni
Perf,P2 Sg,P1 Sg,-,Neg,mteddejtnix
Perf,P2 Sg,P1 Pl,-,Pos,mteddejtna
Perf,P2 Sg,P1 Pl,-,Neg,mteddejtniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,mteddejtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,mteddejtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,mteddejtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,mteddejthiex
Perf,P2 Sg,P3 Pl,-,Pos,mteddejthom
Perf,P2 Sg,P3 Pl,-,Neg,mteddejthomx
Perf,P2 Sg,-,P1 Sg,Pos,mteddejtli
Perf,P2 Sg,-,P1 Sg,Neg,mteddejtlix
Perf,P2 Sg,-,P1 Pl,Pos,mteddejtilna
Perf,P2 Sg,-,P1 Pl,Neg,mteddejtilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,mteddejtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,mteddejtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,mteddejtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,mteddejtilhiex
Perf,P2 Sg,-,P3 Pl,Pos,mteddejtilhom
Perf,P2 Sg,-,P3 Pl,Neg,mteddejtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,mteddejthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,mteddejthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,mteddejthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,mteddejthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,mteddejthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,mteddejthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,mteddejthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,mteddejthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,mteddejthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,mteddejthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,mteddejthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,mteddejthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,mteddejthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,mteddejthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,mteddejthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,mteddejthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,mteddejthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,mteddejthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,mteddejthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,mteddejthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,mteddejthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,mteddejthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,mteddejthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,mteddejthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,mteddejthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,mteddejthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,mteddejthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,mteddejthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,mteddejthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,mteddejthomlhomx
Perf,P2 Pl,-,-,Pos,mteddejtu
Perf,P2 Pl,-,-,Neg,mteddejtux
Perf,P2 Pl,P1 Sg,-,Pos,mteddejtuni
Perf,P2 Pl,P1 Sg,-,Neg,mteddejtunix
Perf,P2 Pl,P1 Pl,-,Pos,mteddejtuna
Perf,P2 Pl,P1 Pl,-,Neg,mteddejtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,mteddejtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,mteddejtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,mteddejtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,mteddejtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,mteddejtuhom
Perf,P2 Pl,P3 Pl,-,Neg,mteddejtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,mteddejtuli
Perf,P2 Pl,-,P1 Sg,Neg,mteddejtulix
Perf,P2 Pl,-,P1 Pl,Pos,mteddejtulna
Perf,P2 Pl,-,P1 Pl,Neg,mteddejtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,mteddejtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,mteddejtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,mteddejtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,mteddejtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,mteddejtulhom
Perf,P2 Pl,-,P3 Pl,Neg,mteddejtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,mteddejtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,mteddejtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,mteddejtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,mteddejtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,mteddejtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,mteddejtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,mteddejtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,mteddejtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,mteddejtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,mteddejtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,mteddejtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,mteddejtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,mteddejtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,mteddejtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,mteddejtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,mteddejtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,mteddejtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,mteddejtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,mteddejtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,mteddejtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,mteddejtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,mteddejtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,mteddejtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,mteddejtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,mteddejtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,mteddejtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,mteddejtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,mteddejtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,mteddejtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,mteddejtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,mtedd
Perf,P3 Sg Masc,-,-,Neg,mteddx
Perf,P3 Sg Masc,P1 Sg,-,Pos,mteddni
Perf,P3 Sg Masc,P1 Sg,-,Neg,mteddnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,mteddna
Perf,P3 Sg Masc,P1 Pl,-,Neg,mteddniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,mteddek
Perf,P3 Sg Masc,P2 Sg,-,Neg,mteddekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,mteddkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,mteddkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,mteddu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,mteddux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,mteddha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,mteddhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,mteddhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,mteddhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,mteddli
Perf,P3 Sg Masc,-,P1 Sg,Neg,mteddlix
Perf,P3 Sg Masc,-,P1 Pl,Pos,mteddilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,mteddilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,mteddlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,mteddlekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,mteddilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,mteddilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,mteddlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,mteddlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,mteddilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,mteddilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,mteddilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,mteddilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,mteddhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,mteddhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,mteddhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,mteddhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,mteddhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,mteddhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,mteddhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,mteddhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,mteddhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,mteddhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,mteddhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,mteddhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,mteddhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,mteddhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,mteddhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,mteddhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,mteddhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,mteddhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,mteddhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,mteddhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,mteddhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,mteddhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,mteddhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,mteddhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,mteddhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,mteddhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,mteddhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,mteddhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,mteddhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,mteddhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,mteddhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,mteddhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,mteddhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,mteddhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,mteddhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,mteddhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,mteddhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,mteddhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,mteddhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,mteddhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,mteddhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,mteddhomlhomx
Perf,P3 Sg Fem,-,-,Pos,mteddet
Perf,P3 Sg Fem,-,-,Neg,mtedditx
Perf,P3 Sg Fem,P1 Sg,-,Pos,mtedditni
Perf,P3 Sg Fem,P1 Sg,-,Neg,mtedditnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,mtedditna
Perf,P3 Sg Fem,P1 Pl,-,Neg,mtedditniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,mtedditek
Perf,P3 Sg Fem,P2 Sg,-,Neg,mtedditekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,mtedditkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,mtedditkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,mtedditu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,mtedditux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,mtedditha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,mteddithiex
Perf,P3 Sg Fem,P3 Pl,-,Pos,mteddithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,mteddithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,mtedditli
Perf,P3 Sg Fem,-,P1 Sg,Neg,mtedditlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,mtedditilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,mtedditilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,mtedditlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,mtedditlekx
Perf,P3 Sg Fem,-,P2 Pl,Pos,mtedditilkom
