Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,żviluppajthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,żviluppajthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,żviluppajthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,żviluppajthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,żviluppajthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,żviluppajthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,żviluppajthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,żviluppajthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,żviluppajthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,żviluppajthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,żviluppajthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,żviluppajthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,żviluppajthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,żviluppajthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,żviluppajthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,żviluppajthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,żviluppajthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,żviluppajthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,żviluppajthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,żviluppajthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,żviluppajthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,żviluppajthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,żviluppajthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,żviluppajthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,żviluppajthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,żviluppajthomlhomx
Perf,P2 Pl,-,-,Pos,żviluppajtu
Perf,P2 Pl,-,-,Neg,żviluppajtux
Perf,P2 Pl,P1 Sg,-,Pos,żviluppajtuni
Perf,P2 Pl,P1 Sg,-,Neg,żviluppajtunix
Perf,P2 Pl,P1 Pl,-,Pos,żviluppajtuna
Perf,P2 Pl,P1 Pl,-,Neg,żviluppajtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,żviluppajtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,żviluppajtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,żviluppajtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,żviluppajtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,żviluppajtuhom
Perf,P2 Pl,P3 Pl,-,Neg,żviluppajtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,żviluppajtuli
Perf,P2 Pl,-,P1 Sg,Neg,żviluppajtulix
Perf,P2 Pl,-,P1 Pl,Pos,żviluppajtulna
Perf,P2 Pl,-,P1 Pl,Neg,żviluppajtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,żviluppajtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,żviluppajtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,żviluppajtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,żviluppajtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,żviluppajtulhom
Perf,P2 Pl,-,P3 Pl,Neg,żviluppajtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,żviluppajtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,żviluppajtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,żviluppajtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,żviluppajtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,żviluppajtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,żviluppajtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,żviluppajtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,żviluppajtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,żviluppajtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,żviluppajtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,żviluppajtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,żviluppajtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,żviluppajtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,żviluppajtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,żviluppajtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,żviluppajtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,żviluppajtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,żviluppajtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,żviluppajtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,żviluppajtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,żviluppajtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,żviluppajtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,żviluppajtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,żviluppajtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,żviluppajtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,żviluppajtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,żviluppajtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,żviluppajtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,żviluppajtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,żviluppajtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,żviluppa
Perf,P3 Sg Masc,-,-,Neg,żviluppax
Perf,P3 Sg Masc,P1 Sg,-,Pos,żviluppani
Perf,P3 Sg Masc,P1 Sg,-,Neg,żviluppanix
Perf,P3 Sg Masc,P1 Pl,-,Pos,żviluppana
Perf,P3 Sg Masc,P1 Pl,-,Neg,żviluppaniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,żviluppak
Perf,P3 Sg Masc,P2 Sg,-,Neg,żviluppakx
Perf,P3 Sg Masc,P2 Pl,-,Pos,żviluppakom
Perf,P3 Sg Masc,P2 Pl,-,Neg,żviluppakomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,żviluppah
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,żviluppahx
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,żviluppaha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,żviluppahiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,żviluppahom
Perf,P3 Sg Masc,P3 Pl,-,Neg,żviluppahomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,żviluppali
Perf,P3 Sg Masc,-,P1 Sg,Neg,żviluppalix
Perf,P3 Sg Masc,-,P1 Pl,Pos,żviluppalna
Perf,P3 Sg Masc,-,P1 Pl,Neg,żviluppalniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,żviluppalek
Perf,P3 Sg Masc,-,P2 Sg,Neg,żviluppalekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,żviluppalkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,żviluppalkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,żviluppalu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,żviluppalux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,żviluppalha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,żviluppalhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,żviluppalhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,żviluppalhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,żviluppahuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,żviluppahulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,żviluppahulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,żviluppahulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,żviluppahulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,żviluppahulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,żviluppahulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,żviluppahulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,żviluppahulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,żviluppahulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,żviluppahulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,żviluppahulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,żviluppahulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,żviluppahulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,żviluppahieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,żviluppahilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,żviluppahielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,żviluppahilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,żviluppahielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,żviluppahilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,żviluppahielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,żviluppahilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,żviluppahielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,żviluppahilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,żviluppahielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,żviluppahilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,żviluppahielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,żviluppahilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,żviluppahomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,żviluppahomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,żviluppahomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,żviluppahomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,żviluppahomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,żviluppahomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,żviluppahomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,żviluppahomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,żviluppahomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,żviluppahomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,żviluppahomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,żviluppahomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,żviluppahomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,żviluppahomlhomx
Perf,P3 Sg Fem,-,-,Pos,żviluppat
Perf,P3 Sg Fem,-,-,Neg,żviluppatx
Perf,P3 Sg Fem,P1 Sg,-,Pos,żviluppatni
Perf,P3 Sg Fem,P1 Sg,-,Neg,żviluppatnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,żviluppatna
Perf,P3 Sg Fem,P1 Pl,-,Neg,żviluppatniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,żviluppatek
Perf,P3 Sg Fem,P2 Sg,-,Neg,żviluppatekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,żviluppatkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,żviluppatkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,żviluppatu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,żviluppatux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,żviluppatha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,żviluppathiex
