Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,għamilnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,għamilnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,għamilnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,għamilnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,għamilnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,għamilnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,għamilnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,għamilnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,għamilnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,għamilnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,għamilnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,għamilnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,għamilnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,għamilnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,għamilnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,għamilnihomlhomx
Perf,P2 Sg,-,-,Pos,għamilt
Perf,P2 Sg,-,-,Neg,għamiltx
Perf,P2 Sg,P1 Sg,-,Pos,għamiltni
Perf,P2 Sg,P1 Sg,-,Neg,għamiltnix
Perf,P2 Sg,P1 Pl,-,Pos,għamiltna
Perf,P2 Sg,P1 Pl,-,Neg,għamiltniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,għamiltu
Perf,P2 Sg,P3 Sg Masc,-,Neg,għamiltux
Perf,P2 Sg,P3 Sg Fem,-,Pos,għamiltha
Perf,P2 Sg,P3 Sg Fem,-,Neg,għamilthiex
Perf,P2 Sg,P3 Pl,-,Pos,għamilthom
Perf,P2 Sg,P3 Pl,-,Neg,għamilthomx
Perf,P2 Sg,-,P1 Sg,Pos,għamiltli
Perf,P2 Sg,-,P1 Sg,Neg,għamiltlix
Perf,P2 Sg,-,P1 Pl,Pos,għamiltilna
Perf,P2 Sg,-,P1 Pl,Neg,għamiltilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,għamiltlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,għamiltlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,għamiltilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,għamiltilhiex
Perf,P2 Sg,-,P3 Pl,Pos,għamiltilhom
Perf,P2 Sg,-,P3 Pl,Neg,għamiltilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,għamilthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,għamilthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,għamilthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,għamilthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,għamilthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,għamilthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,għamilthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,għamilthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,għamilthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,għamilthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,għamilthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,għamilthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,għamilthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,għamilthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,għamilthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,għamilthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,għamilthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,għamilthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,għamilthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,għamilthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,għamilthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,għamilthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,għamilthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,għamilthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,għamilthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,għamilthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,għamilthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,għamilthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,għamilthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,għamilthomlhomx
Perf,P2 Pl,-,-,Pos,għamiltu
Perf,P2 Pl,-,-,Neg,għamiltux
Perf,P2 Pl,P1 Sg,-,Pos,għamiltuni
Perf,P2 Pl,P1 Sg,-,Neg,għamiltunix
Perf,P2 Pl,P1 Pl,-,Pos,għamiltuna
Perf,P2 Pl,P1 Pl,-,Neg,għamiltuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,għamiltuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,għamiltuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,għamiltuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,għamiltuhiex
Perf,P2 Pl,P3 Pl,-,Pos,għamiltuhom
Perf,P2 Pl,P3 Pl,-,Neg,għamiltuhomx
Perf,P2 Pl,-,P1 Sg,Pos,għamiltuli
Perf,P2 Pl,-,P1 Sg,Neg,għamiltulix
Perf,P2 Pl,-,P1 Pl,Pos,għamiltulna
Perf,P2 Pl,-,P1 Pl,Neg,għamiltulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,għamiltulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,għamiltulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,għamiltulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,għamiltulhiex
Perf,P2 Pl,-,P3 Pl,Pos,għamiltulhom
Perf,P2 Pl,-,P3 Pl,Neg,għamiltulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,għamiltuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,għamiltuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,għamiltuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,għamiltuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,għamiltuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,għamiltuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,għamiltuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,għamiltuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,għamiltuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,għamiltuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,għamiltuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,għamiltuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,għamiltuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,għamiltuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,għamiltuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,għamiltuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,għamiltuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,għamiltuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,għamiltuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,għamiltuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,għamiltuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,għamiltuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,għamiltuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,għamiltuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,għamiltuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,għamiltuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,għamiltuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,għamiltuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,għamiltuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,għamiltuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,għamel
Perf,P3 Sg Masc,-,-,Neg,għamilx
Perf,P3 Sg Masc,P1 Sg,-,Pos,għamilni
Perf,P3 Sg Masc,P1 Sg,-,Neg,għamilnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,għamilna
Perf,P3 Sg Masc,P1 Pl,-,Neg,għamilniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,għamlek
Perf,P3 Sg Masc,P2 Sg,-,Neg,għamlekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,għamilkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,għamilkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,għamlu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,għamlux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,għamilha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,għamilhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,għamilhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,għamilhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,għamilli
Perf,P3 Sg Masc,-,P1 Sg,Neg,għamillix
Perf,P3 Sg Masc,-,P1 Pl,Pos,għamlilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,għamlilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,għamillek
Perf,P3 Sg Masc,-,P2 Sg,Neg,għamillekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,għamlilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,għamlilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,għamillu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,għamillux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,għamlilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,għamlilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,għamlilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,għamlilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,għamilhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,għamilhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,għamilhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,għamilhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,għamilhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,għamilhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,għamilhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,għamilhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,għamilhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,għamilhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,għamilhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,għamilhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,għamilhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,għamilhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,għamilhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,għamilhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,għamilhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,għamilhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,għamilhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,għamilhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,għamilhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,għamilhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,għamilhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,għamilhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,għamilhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,għamilhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,għamilhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,għamilhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,għamilhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,għamilhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,għamilhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,għamilhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,għamilhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,għamilhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,għamilhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,għamilhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,għamilhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,għamilhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,għamilhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,għamilhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,għamilhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,għamilhomlhomx
Perf,P3 Sg Fem,-,-,Pos,għamlet
Perf,P3 Sg Fem,-,-,Neg,għamlitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,għamlitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,għamlitnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,għamlitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,għamlitniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,għamlitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,għamlitekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,għamlitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,għamlitkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,għamlitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,għamlitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,għamlitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,għamlithiex
Perf,P3 Sg Fem,P3 Pl,-,Pos,għamlithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,għamlithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,għamlitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,għamlitlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,għamlitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,għamlitilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,għamlitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,għamlitlekx
Perf,P3 Sg Fem,-,P2 Pl,Pos,għamlitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,għamlitilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,għamlitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,għamlitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,għamlitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,għamlitilhiex
Perf,P3 Sg Fem,-,P3 Pl,Pos,għamlitilhom
