Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Pl,P2 Sg,-,Neg,ħassejnikx
Perf,P1 Pl,P2 Pl,-,Pos,ħassejniekom
Perf,P1 Pl,P2 Pl,-,Neg,ħassejnikomx
Perf,P1 Pl,P3 Sg Masc,-,Pos,ħassejnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,ħassejnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,ħassejnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,ħassejnihiex
Perf,P1 Pl,P3 Pl,-,Pos,ħassejniehom
Perf,P1 Pl,P3 Pl,-,Neg,ħassejnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,ħassejnielek
Perf,P1 Pl,-,P2 Sg,Neg,ħassejnilekx
Perf,P1 Pl,-,P2 Pl,Pos,ħassejnielkom
Perf,P1 Pl,-,P2 Pl,Neg,ħassejnilkomx
Perf,P1 Pl,-,P3 Sg Masc,Pos,ħassejnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,ħassejnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,ħassejnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,ħassejnilhiex
Perf,P1 Pl,-,P3 Pl,Pos,ħassejnielhom
Perf,P1 Pl,-,P3 Pl,Neg,ħassejnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,ħassejnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,ħassejnihulekx
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,ħassejnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,ħassejnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ħassejnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ħassejnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ħassejnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ħassejnihulhiex
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,ħassejnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,ħassejnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,ħassejnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,ħassejnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,ħassejnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,ħassejnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ħassejnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ħassejnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ħassejnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ħassejnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,ħassejnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,ħassejnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,ħassejnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,ħassejnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,ħassejnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,ħassejnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,ħassejnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,ħassejnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,ħassejnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,ħassejnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,ħassejnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,ħassejnihomlhomx
Perf,P2 Sg,-,-,Pos,ħassejt
Perf,P2 Sg,-,-,Neg,ħassejtx
Perf,P2 Sg,P1 Sg,-,Pos,ħassejtni
Perf,P2 Sg,P1 Sg,-,Neg,ħassejtnix
Perf,P2 Sg,P1 Pl,-,Pos,ħassejtna
Perf,P2 Sg,P1 Pl,-,Neg,ħassejtniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,ħassejtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,ħassejtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,ħassejtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,ħassejthiex
Perf,P2 Sg,P3 Pl,-,Pos,ħassejthom
Perf,P2 Sg,P3 Pl,-,Neg,ħassejthomx
Perf,P2 Sg,-,P1 Sg,Pos,ħassejtli
Perf,P2 Sg,-,P1 Sg,Neg,ħassejtlix
Perf,P2 Sg,-,P1 Pl,Pos,ħassejtilna
Perf,P2 Sg,-,P1 Pl,Neg,ħassejtilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,ħassejtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,ħassejtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,ħassejtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,ħassejtilhiex
Perf,P2 Sg,-,P3 Pl,Pos,ħassejtilhom
Perf,P2 Sg,-,P3 Pl,Neg,ħassejtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,ħassejthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,ħassejthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,ħassejthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,ħassejthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,ħassejthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ħassejthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ħassejthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ħassejthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,ħassejthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,ħassejthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,ħassejthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,ħassejthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,ħassejthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,ħassejthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ħassejthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ħassejthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ħassejthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ħassejthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,ħassejthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,ħassejthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,ħassejthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,ħassejthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,ħassejthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,ħassejthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,ħassejthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,ħassejthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,ħassejthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,ħassejthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,ħassejthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,ħassejthomlhomx
Perf,P2 Pl,-,-,Pos,ħassejtu
Perf,P2 Pl,-,-,Neg,ħassejtux
Perf,P2 Pl,P1 Sg,-,Pos,ħassejtuni
Perf,P2 Pl,P1 Sg,-,Neg,ħassejtunix
Perf,P2 Pl,P1 Pl,-,Pos,ħassejtuna
Perf,P2 Pl,P1 Pl,-,Neg,ħassejtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,ħassejtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,ħassejtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,ħassejtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,ħassejtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,ħassejtuhom
Perf,P2 Pl,P3 Pl,-,Neg,ħassejtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,ħassejtuli
Perf,P2 Pl,-,P1 Sg,Neg,ħassejtulix
Perf,P2 Pl,-,P1 Pl,Pos,ħassejtulna
Perf,P2 Pl,-,P1 Pl,Neg,ħassejtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,ħassejtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,ħassejtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,ħassejtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,ħassejtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,ħassejtulhom
Perf,P2 Pl,-,P3 Pl,Neg,ħassejtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,ħassejtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,ħassejtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,ħassejtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,ħassejtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ħassejtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ħassejtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ħassejtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ħassejtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,ħassejtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,ħassejtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,ħassejtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,ħassejtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,ħassejtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,ħassejtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ħassejtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ħassejtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ħassejtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ħassejtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,ħassejtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,ħassejtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,ħassejtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,ħassejtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,ħassejtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,ħassejtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,ħassejtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,ħassejtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,ħassejtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,ħassejtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,ħassejtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,ħassejtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,ħass
Perf,P3 Sg Masc,-,-,Neg,ħassx
Perf,P3 Sg Masc,P1 Sg,-,Pos,ħassni
Perf,P3 Sg Masc,P1 Sg,-,Neg,ħassnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,ħassna
Perf,P3 Sg Masc,P1 Pl,-,Neg,ħassniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,ħassek
Perf,P3 Sg Masc,P2 Sg,-,Neg,ħassekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,ħasskom
Perf,P3 Sg Masc,P2 Pl,-,Neg,ħasskomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,ħassu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,ħassux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,ħassha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,ħasshiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,ħasshom
Perf,P3 Sg Masc,P3 Pl,-,Neg,ħasshomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,ħassli
Perf,P3 Sg Masc,-,P1 Sg,Neg,ħasslix
Perf,P3 Sg Masc,-,P1 Pl,Pos,ħassilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,ħassilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,ħasslek
Perf,P3 Sg Masc,-,P2 Sg,Neg,ħasslekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,ħassilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,ħassilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,ħasslu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,ħasslux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,ħassilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,ħassilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,ħassilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,ħassilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,ħasshuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,ħasshulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,ħasshulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,ħasshulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,ħasshulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,ħasshulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,ħasshulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,ħasshulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,ħasshulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,ħasshulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,ħasshulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,ħasshulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,ħasshulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,ħasshulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,ħasshieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,ħasshilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,ħasshielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,ħasshilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,ħasshielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,ħasshilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,ħasshielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,ħasshilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,ħasshielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,ħasshilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,ħasshielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,ħasshilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,ħasshielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,ħasshilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,ħasshomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,ħasshomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,ħasshomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,ħasshomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,ħasshomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,ħasshomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,ħasshomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,ħasshomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,ħasshomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,ħasshomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,ħasshomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,ħasshomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,ħasshomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,ħasshomlhomx
Perf,P3 Sg Fem,-,-,Pos,ħasset
Perf,P3 Sg Fem,-,-,Neg,ħassitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,ħassitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,ħassitnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,ħassitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,ħassitniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,ħassitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,ħassitekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,ħassitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,ħassitkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,ħassitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,ħassitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,ħassitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,ħassithiex
Perf,P3 Sg Fem,P3 Pl,-,Pos,ħassithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,ħassithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,ħassitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,ħassitlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,ħassitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,ħassitilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,ħassitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,ħassitlekx
Perf,P3 Sg Fem,-,P2 Pl,Pos,ħassitilkom
