Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ntfaqthulux
Perf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ntfaqthulha
Perf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ntfaqthulhiex
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,ntfaqthulhom
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,ntfaqthulhomx
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,ntfaqthielek
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,ntfaqthilekx
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,ntfaqthielkom
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,ntfaqthilkomx
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ntfaqthielu
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ntfaqthilux
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ntfaqthielha
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ntfaqthilhiex
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,ntfaqthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,ntfaqthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,ntfaqthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,ntfaqthomlokx
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,ntfaqthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,ntfaqthomlkomx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,ntfaqthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,ntfaqthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,ntfaqthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,ntfaqthomlhiex
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,ntfaqthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,ntfaqthomlhomx
Perf,P1 Pl,-,-,Pos,ntfaqna
Perf,P1 Pl,-,-,Neg,ntfaqniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,ntfaqniek
Perf,P1 Pl,P2 Sg,-,Neg,ntfaqnikx
Perf,P1 Pl,P2 Pl,-,Pos,ntfaqniekom
Perf,P1 Pl,P2 Pl,-,Neg,ntfaqnikomx
Perf,P1 Pl,P3 Sg Masc,-,Pos,ntfaqnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,ntfaqnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,ntfaqnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,ntfaqnihiex
Perf,P1 Pl,P3 Pl,-,Pos,ntfaqniehom
Perf,P1 Pl,P3 Pl,-,Neg,ntfaqnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,ntfaqnielek
Perf,P1 Pl,-,P2 Sg,Neg,ntfaqnilekx
Perf,P1 Pl,-,P2 Pl,Pos,ntfaqnielkom
Perf,P1 Pl,-,P2 Pl,Neg,ntfaqnilkomx
Perf,P1 Pl,-,P3 Sg Masc,Pos,ntfaqnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,ntfaqnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,ntfaqnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,ntfaqnilhiex
Perf,P1 Pl,-,P3 Pl,Pos,ntfaqnielhom
Perf,P1 Pl,-,P3 Pl,Neg,ntfaqnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,ntfaqnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,ntfaqnihulekx
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,ntfaqnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,ntfaqnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ntfaqnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ntfaqnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ntfaqnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ntfaqnihulhiex
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,ntfaqnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,ntfaqnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,ntfaqnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,ntfaqnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,ntfaqnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,ntfaqnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ntfaqnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ntfaqnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ntfaqnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ntfaqnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,ntfaqnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,ntfaqnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,ntfaqnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,ntfaqnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,ntfaqnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,ntfaqnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,ntfaqnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,ntfaqnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,ntfaqnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,ntfaqnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,ntfaqnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,ntfaqnihomlhomx
Perf,P2 Sg,-,-,Pos,ntfaqt
Perf,P2 Sg,-,-,Neg,ntfaqtx
Perf,P2 Sg,P1 Sg,-,Pos,ntfaqtni
Perf,P2 Sg,P1 Sg,-,Neg,ntfaqtnix
Perf,P2 Sg,P1 Pl,-,Pos,ntfaqtna
Perf,P2 Sg,P1 Pl,-,Neg,ntfaqtniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,ntfaqtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,ntfaqtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,ntfaqtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,ntfaqthiex
Perf,P2 Sg,P3 Pl,-,Pos,ntfaqthom
Perf,P2 Sg,P3 Pl,-,Neg,ntfaqthomx
Perf,P2 Sg,-,P1 Sg,Pos,ntfaqtli
Perf,P2 Sg,-,P1 Sg,Neg,ntfaqtlix
Perf,P2 Sg,-,P1 Pl,Pos,ntfaqtilna
Perf,P2 Sg,-,P1 Pl,Neg,ntfaqtilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,ntfaqtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,ntfaqtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,ntfaqtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,ntfaqtilhiex
Perf,P2 Sg,-,P3 Pl,Pos,ntfaqtilhom
Perf,P2 Sg,-,P3 Pl,Neg,ntfaqtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,ntfaqthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,ntfaqthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,ntfaqthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,ntfaqthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,ntfaqthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ntfaqthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ntfaqthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ntfaqthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,ntfaqthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,ntfaqthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,ntfaqthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,ntfaqthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,ntfaqthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,ntfaqthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ntfaqthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ntfaqthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ntfaqthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ntfaqthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,ntfaqthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,ntfaqthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,ntfaqthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,ntfaqthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,ntfaqthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,ntfaqthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,ntfaqthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,ntfaqthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,ntfaqthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,ntfaqthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,ntfaqthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,ntfaqthomlhomx
Perf,P2 Pl,-,-,Pos,ntfaqtu
Perf,P2 Pl,-,-,Neg,ntfaqtux
Perf,P2 Pl,P1 Sg,-,Pos,ntfaqtuni
Perf,P2 Pl,P1 Sg,-,Neg,ntfaqtunix
Perf,P2 Pl,P1 Pl,-,Pos,ntfaqtuna
Perf,P2 Pl,P1 Pl,-,Neg,ntfaqtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,ntfaqtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,ntfaqtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,ntfaqtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,ntfaqtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,ntfaqtuhom
Perf,P2 Pl,P3 Pl,-,Neg,ntfaqtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,ntfaqtuli
Perf,P2 Pl,-,P1 Sg,Neg,ntfaqtulix
Perf,P2 Pl,-,P1 Pl,Pos,ntfaqtulna
Perf,P2 Pl,-,P1 Pl,Neg,ntfaqtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,ntfaqtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,ntfaqtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,ntfaqtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,ntfaqtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,ntfaqtulhom
Perf,P2 Pl,-,P3 Pl,Neg,ntfaqtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,ntfaqtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,ntfaqtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,ntfaqtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,ntfaqtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ntfaqtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ntfaqtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ntfaqtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ntfaqtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,ntfaqtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,ntfaqtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,ntfaqtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,ntfaqtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,ntfaqtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,ntfaqtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ntfaqtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ntfaqtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ntfaqtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ntfaqtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,ntfaqtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,ntfaqtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,ntfaqtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,ntfaqtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,ntfaqtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,ntfaqtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,ntfaqtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,ntfaqtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,ntfaqtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,ntfaqtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,ntfaqtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,ntfaqtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,ntefaq
Perf,P3 Sg Masc,-,-,Neg,ntefaqx
Perf,P3 Sg Masc,P1 Sg,-,Pos,ntefaqni
Perf,P3 Sg Masc,P1 Sg,-,Neg,ntefaqnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,ntefaqna
Perf,P3 Sg Masc,P1 Pl,-,Neg,ntefaqniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,ntefqek
Perf,P3 Sg Masc,P2 Sg,-,Neg,ntefqekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,ntefaqkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,ntefaqkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,ntefqu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,ntefqux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,ntefaqha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,ntefaqhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,ntefaqhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,ntefaqhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,ntefaqli
Perf,P3 Sg Masc,-,P1 Sg,Neg,ntefaqlix
Perf,P3 Sg Masc,-,P1 Pl,Pos,ntefqilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,ntefqilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,ntefaqlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,ntefaqlekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,ntefqilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,ntefqilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,ntefaqlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,ntefaqlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,ntefqilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,ntefqilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,ntefqilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,ntefqilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,ntefaqhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,ntefaqhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,ntefaqhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,ntefaqhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,ntefaqhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,ntefaqhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,ntefaqhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,ntefaqhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,ntefaqhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,ntefaqhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,ntefaqhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,ntefaqhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,ntefaqhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,ntefaqhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,ntefaqhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,ntefaqhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,ntefaqhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,ntefaqhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,ntefaqhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,ntefaqhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,ntefaqhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,ntefaqhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,ntefaqhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,ntefaqhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,ntefaqhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,ntefaqhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,ntefaqhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,ntefaqhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,ntefaqhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,ntefaqhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,ntefaqhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,ntefaqhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,ntefaqhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,ntefaqhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,ntefaqhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,ntefaqhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,ntefaqhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,ntefaqhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,ntefaqhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,ntefaqhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,ntefaqhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,ntefaqhomlhomx
Perf,P3 Sg Fem,-,-,Pos,ntefqet
Perf,P3 Sg Fem,-,-,Neg,ntefqitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,ntefqitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,ntefqitnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,ntefqitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,ntefqitniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,ntefqitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,ntefqitekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,ntefqitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,ntefqitkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,ntefqitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,ntefqitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,ntefqitha
