Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,qegħidthielkom
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,qegħidthilkomx
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,qegħidthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,qegħidthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,qegħidthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,qegħidthomlokx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,qegħidthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,qegħidthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,qegħidthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,qegħidthomlhiex
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,qegħidthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,qegħidthomlkomx
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,qegħidthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,qegħidthomlhomx
Perf,P2 Sg,-,-,Pos,qegħidt
Perf,P2 Sg,-,-,Neg,qegħidtx
Perf,P2 Sg,P1 Sg,-,Pos,qegħidtni
Perf,P2 Sg,P1 Sg,-,Neg,qegħidtnix
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,qegħidtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,qegħidtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,qegħidtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,qegħidthiex
Perf,P2 Sg,P1 Pl,-,Pos,qegħidtna
Perf,P2 Sg,P1 Pl,-,Neg,qegħidtniex
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Pl,-,Pos,qegħidthom
Perf,P2 Sg,P3 Pl,-,Neg,qegħidthomx
Perf,P2 Sg,-,P1 Sg,Pos,qegħidtli
Perf,P2 Sg,-,P1 Sg,Neg,qegħidtlix
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,qegħidtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,qegħidtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,qegħidtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,qegħidtilhiex
Perf,P2 Sg,-,P1 Pl,Pos,qegħidtilna
Perf,P2 Sg,-,P1 Pl,Neg,qegħidtilniex
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Pl,Pos,qegħidtilhom
Perf,P2 Sg,-,P3 Pl,Neg,qegħidtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,qegħidthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,qegħidthulix
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,qegħidthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,qegħidthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,qegħidthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,qegħidthulhiex
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,qegħidthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,qegħidthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,qegħidthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,qegħidthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,qegħidthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,qegħidthilix
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,qegħidthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,qegħidthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,qegħidthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,qegħidthilhiex
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,qegħidthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,qegħidthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,qegħidthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,qegħidthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,qegħidthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,qegħidthomlix
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,qegħidthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,qegħidthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,qegħidthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,qegħidthomlhiex
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,qegħidthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,qegħidthomlniex
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,qegħidthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,qegħidthomlhomx
Perf,P3 Sg Masc,-,-,Pos,qiegħed
Perf,P3 Sg Masc,-,-,Neg,qegħidx
Perf,P3 Sg Masc,P1 Sg,-,Pos,qegħidni
Perf,P3 Sg Masc,P1 Sg,-,Neg,qegħidnix
Perf,P3 Sg Masc,P2 Sg,-,Pos,qiegħdek
Perf,P3 Sg Masc,P2 Sg,-,Neg,qegħdekx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,qiegħdu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,qegħdux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,qegħidha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,qegħidhiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,qegħidna
Perf,P3 Sg Masc,P1 Pl,-,Neg,qegħidniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,qegħidkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,qegħidkomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,qegħidhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,qegħidhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,qegħidli
Perf,P3 Sg Masc,-,P1 Sg,Neg,qegħidlix
Perf,P3 Sg Masc,-,P2 Sg,Pos,qegħidlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,qegħidlekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,qegħidlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,qegħidlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,qegħdilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,qegħdilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,qegħdilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,qegħdilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,qegħdilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,qegħdilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,qegħdilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,qegħdilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,qegħidhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,qegħidhulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,qegħidhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,qegħidhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,qegħidhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,qegħidhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,qegħidhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,qegħidhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,qegħidhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,qegħidhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,qegħidhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,qegħidhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,qegħidhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,qegħidhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,qegħidhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,qegħidhilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,qegħidhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,qegħidhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,qegħidhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,qegħidhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,qegħidhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,qegħidhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,qegħidhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,qegħidhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,qegħidhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,qegħidhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,qegħidhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,qegħidhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,qegħidhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,qegħidhomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,qegħidhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,qegħidhomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,qegħidhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,qegħidhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,qegħidhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,qegħidhomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,qegħidhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,qegħidhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,qegħidhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,qegħidhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,qegħidhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,qegħidhomlhomx
Perf,P3 Sg Fem,-,-,Pos,qiegħdet
Perf,P3 Sg Fem,-,-,Neg,qegħditx
Perf,P3 Sg Fem,P1 Sg,-,Pos,qegħditni
Perf,P3 Sg Fem,P1 Sg,-,Neg,qegħditnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,qegħditek
Perf,P3 Sg Fem,P2 Sg,-,Neg,qegħditekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,qegħditu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,qegħditux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,qegħditha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,qegħdithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,qegħditna
Perf,P3 Sg Fem,P1 Pl,-,Neg,qegħditniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,qegħditkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,qegħditkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,qegħdithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,qegħdithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,qegħditli
Perf,P3 Sg Fem,-,P1 Sg,Neg,qegħditlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,qegħditlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,qegħditlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,qegħditlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,qegħditlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,qegħditilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,qegħditilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,qegħditilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,qegħditilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,qegħditilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,qegħditilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,qegħditilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,qegħditilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,qegħdithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,qegħdithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,qegħdithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,qegħdithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,qegħdithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,qegħdithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,qegħdithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,qegħdithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,qegħdithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,qegħdithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,qegħdithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,qegħdithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,qegħdithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,qegħdithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,qegħdithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,qegħdithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,qegħdithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,qegħdithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,qegħdithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,qegħdithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,qegħdithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,qegħdithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,qegħdithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,qegħdithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,qegħdithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,qegħdithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,qegħdithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,qegħdithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,qegħdithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,qegħdithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,qegħdithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,qegħdithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,qegħdithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,qegħdithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,qegħdithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,qegħdithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,qegħdithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,qegħdithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,qegħdithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,qegħdithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,qegħdithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,qegħdithomlhomx
Perf,P1 Pl,-,-,Pos,qegħidna
Perf,P1 Pl,-,-,Neg,qegħidniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,qegħidniek
Perf,P1 Pl,P2 Sg,-,Neg,qegħidnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,qegħidnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,qegħidnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,qegħidnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,qegħidnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,qegħidniekom
Perf,P1 Pl,P2 Pl,-,Neg,qegħidnikomx
Perf,P1 Pl,P3 Pl,-,Pos,qegħidniehom
Perf,P1 Pl,P3 Pl,-,Neg,qegħidnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,qegħidnielek
Perf,P1 Pl,-,P2 Sg,Neg,qegħidnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,qegħidnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,qegħidnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,qegħidnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,qegħidnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,qegħidnielkom
Perf,P1 Pl,-,P2 Pl,Neg,qegħidnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,qegħidnielhom
Perf,P1 Pl,-,P3 Pl,Neg,qegħidnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,qegħidnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,qegħidnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,qegħidnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,qegħidnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,qegħidnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,qegħidnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,qegħidnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,qegħidnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,qegħidnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,qegħidnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,qegħidnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,qegħidnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,qegħidnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,qegħidnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,qegħidnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,qegħidnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,qegħidnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,qegħidnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,qegħidnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,qegħidnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,qegħidnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,qegħidnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,qegħidnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,qegħidnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,qegħidnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,qegħidnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,qegħidnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,qegħidnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,qegħidnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,qegħidnihomlhomx
Perf,P2 Pl,-,-,Pos,qegħidtu
Perf,P2 Pl,-,-,Neg,qegħidtux
Perf,P2 Pl,P1 Sg,-,Pos,qegħidtuni
Perf,P2 Pl,P1 Sg,-,Neg,qegħidtunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,qegħidtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,qegħidtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,qegħidtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,qegħidtuhiex
Perf,P2 Pl,P1 Pl,-,Pos,qegħidtuna
Perf,P2 Pl,P1 Pl,-,Neg,qegħidtuniex
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Pl,-,Pos,qegħidtuhom
