Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,qarahielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,qarahilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,qarahielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,qarahilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,qarahomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,qarahomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,qarahomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,qarahomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,qarahomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,qarahomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,qarahomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,qarahomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,qarahomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,qarahomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,qarahomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,qarahomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,qarahomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,qarahomlhomx
Perf,P3 Sg Fem,-,-,Pos,qrat
Perf,P3 Sg Fem,-,-,Neg,qratx
Perf,P3 Sg Fem,P1 Sg,-,Pos,qratni
Perf,P3 Sg Fem,P1 Sg,-,Neg,qratnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,qratek
Perf,P3 Sg Fem,P2 Sg,-,Neg,qratekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,qratu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,qratux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,qratha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,qrathiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,qratna
Perf,P3 Sg Fem,P1 Pl,-,Neg,qratniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,qratkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,qratkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,qrathom
Perf,P3 Sg Fem,P3 Pl,-,Neg,qrathomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,qratli
Perf,P3 Sg Fem,-,P1 Sg,Neg,qratlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,qratlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,qratlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,qratlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,qratlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,qratilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,qratilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,qratilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,qratilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,qratilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,qratilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,qratilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,qratilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,qrathuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,qrathulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,qrathulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,qrathulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,qrathulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,qrathulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,qrathulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,qrathulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,qrathulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,qrathulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,qrathulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,qrathulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,qrathulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,qrathulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,qrathieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,qrathilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,qrathielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,qrathilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,qrathielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,qrathilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,qrathielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,qrathilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,qrathielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,qrathilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,qrathielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,qrathilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,qrathielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,qrathilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,qrathomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,qrathomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,qrathomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,qrathomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,qrathomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,qrathomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,qrathomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,qrathomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,qrathomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,qrathomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,qrathomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,qrathomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,qrathomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,qrathomlhomx
Perf,P1 Pl,-,-,Pos,qrajna
Perf,P1 Pl,-,-,Neg,qrajniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,qrajniek
Perf,P1 Pl,P2 Sg,-,Neg,qrajnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,qrajnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,qrajnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,qrajnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,qrajnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,qrajniekom
Perf,P1 Pl,P2 Pl,-,Neg,qrajnikomx
Perf,P1 Pl,P3 Pl,-,Pos,qrajniehom
Perf,P1 Pl,P3 Pl,-,Neg,qrajnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,qrajnielek
Perf,P1 Pl,-,P2 Sg,Neg,qrajnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,qrajnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,qrajnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,qrajnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,qrajnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,qrajnielkom
Perf,P1 Pl,-,P2 Pl,Neg,qrajnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,qrajnielhom
Perf,P1 Pl,-,P3 Pl,Neg,qrajnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,qrajnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,qrajnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,qrajnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,qrajnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,qrajnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,qrajnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,qrajnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,qrajnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,qrajnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,qrajnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,qrajnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,qrajnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,qrajnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,qrajnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,qrajnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,qrajnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,qrajnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,qrajnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,qrajnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,qrajnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,qrajnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,qrajnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,qrajnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,qrajnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,qrajnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,qrajnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,qrajnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,qrajnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,qrajnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,qrajnihomlhomx
Perf,P2 Pl,-,-,Pos,qrajtu
Perf,P2 Pl,-,-,Neg,qrajtux
Perf,P2 Pl,P1 Sg,-,Pos,qrajtuni
Perf,P2 Pl,P1 Sg,-,Neg,qrajtunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,qrajtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,qrajtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,qrajtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,qrajtuhiex
Perf,P2 Pl,P1 Pl,-,Pos,qrajtuna
Perf,P2 Pl,P1 Pl,-,Neg,qrajtuniex
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Pl,-,Pos,qrajtuhom
Perf,P2 Pl,P3 Pl,-,Neg,qrajtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,qrajtuli
Perf,P2 Pl,-,P1 Sg,Neg,qrajtulix
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,qrajtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,qrajtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,qrajtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,qrajtulhiex
Perf,P2 Pl,-,P1 Pl,Pos,qrajtulna
Perf,P2 Pl,-,P1 Pl,Neg,qrajtulniex
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Pl,Pos,qrajtulhom
