Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,waqqafthulux
Perf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,waqqafthulha
Perf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,waqqafthulhiex
Perf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,waqqafthulkom
Perf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,waqqafthulkomx
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,waqqafthulhom
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,waqqafthulhomx
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,waqqafthielek
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,waqqafthilekx
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,waqqafthielu
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,waqqafthilux
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,waqqafthielha
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,waqqafthilhiex
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,waqqafthielkom
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,waqqafthilkomx
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,waqqafthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,waqqafthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,waqqafthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,waqqafthomlokx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,waqqafthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,waqqafthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,waqqafthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,waqqafthomlhiex
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,waqqafthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,waqqafthomlkomx
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,waqqafthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,waqqafthomlhomx
Perf,P2 Sg,-,-,Pos,waqqaft
Perf,P2 Sg,-,-,Neg,waqqaftx
Perf,P2 Sg,P1 Sg,-,Pos,waqqaftni
Perf,P2 Sg,P1 Sg,-,Neg,waqqaftnix
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,waqqaftu
Perf,P2 Sg,P3 Sg Masc,-,Neg,waqqaftux
Perf,P2 Sg,P3 Sg Fem,-,Pos,waqqaftha
Perf,P2 Sg,P3 Sg Fem,-,Neg,waqqafthiex
Perf,P2 Sg,P1 Pl,-,Pos,waqqaftna
Perf,P2 Sg,P1 Pl,-,Neg,waqqaftniex
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Pl,-,Pos,waqqafthom
Perf,P2 Sg,P3 Pl,-,Neg,waqqafthomx
Perf,P2 Sg,-,P1 Sg,Pos,waqqaftli
Perf,P2 Sg,-,P1 Sg,Neg,waqqaftlix
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,waqqaftlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,waqqaftlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,waqqaftilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,waqqaftilhiex
Perf,P2 Sg,-,P1 Pl,Pos,waqqaftilna
Perf,P2 Sg,-,P1 Pl,Neg,waqqaftilniex
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Pl,Pos,waqqaftilhom
Perf,P2 Sg,-,P3 Pl,Neg,waqqaftilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,waqqafthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,waqqafthulix
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,waqqafthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,waqqafthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,waqqafthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,waqqafthulhiex
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,waqqafthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,waqqafthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,waqqafthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,waqqafthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,waqqafthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,waqqafthilix
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,waqqafthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,waqqafthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,waqqafthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,waqqafthilhiex
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,waqqafthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,waqqafthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,waqqafthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,waqqafthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,waqqafthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,waqqafthomlix
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,waqqafthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,waqqafthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,waqqafthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,waqqafthomlhiex
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,waqqafthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,waqqafthomlniex
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,waqqafthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,waqqafthomlhomx
Perf,P3 Sg Masc,-,-,Pos,waqqaf
Perf,P3 Sg Masc,-,-,Neg,waqqafx
Perf,P3 Sg Masc,P1 Sg,-,Pos,waqqafni
Perf,P3 Sg Masc,P1 Sg,-,Neg,waqqafnix
Perf,P3 Sg Masc,P2 Sg,-,Pos,waqqfek
Perf,P3 Sg Masc,P2 Sg,-,Neg,waqqfekx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,waqqfu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,waqqfux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,waqqafha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,waqqafhiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,waqqafna
Perf,P3 Sg Masc,P1 Pl,-,Neg,waqqafniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,waqqafkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,waqqafkomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,waqqafhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,waqqafhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,waqqafli
Perf,P3 Sg Masc,-,P1 Sg,Neg,waqqaflix
Perf,P3 Sg Masc,-,P2 Sg,Pos,waqqaflek
Perf,P3 Sg Masc,-,P2 Sg,Neg,waqqaflekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,waqqaflu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,waqqaflux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,waqqfilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,waqqfilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,waqqfilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,waqqfilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,waqqfilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,waqqfilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,waqqfilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,waqqfilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,waqqafhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,waqqafhulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,waqqafhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,waqqafhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,waqqafhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,waqqafhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,waqqafhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,waqqafhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,waqqafhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,waqqafhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,waqqafhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,waqqafhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,waqqafhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,waqqafhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,waqqafhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,waqqafhilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,waqqafhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,waqqafhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,waqqafhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,waqqafhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,waqqafhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,waqqafhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,waqqafhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,waqqafhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,waqqafhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,waqqafhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,waqqafhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,waqqafhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,waqqafhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,waqqafhomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,waqqafhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,waqqafhomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,waqqafhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,waqqafhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,waqqafhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,waqqafhomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,waqqafhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,waqqafhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,waqqafhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,waqqafhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,waqqafhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,waqqafhomlhomx
Perf,P3 Sg Fem,-,-,Pos,waqqfet
Perf,P3 Sg Fem,-,-,Neg,waqqfitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,waqqfitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,waqqfitnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,waqqfitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,waqqfitekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,waqqfitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,waqqfitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,waqqfitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,waqqfithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,waqqfitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,waqqfitniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,waqqfitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,waqqfitkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,waqqfithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,waqqfithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,waqqfitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,waqqfitlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,waqqfitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,waqqfitlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,waqqfitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,waqqfitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,waqqfitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,waqqfitilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,waqqfitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,waqqfitilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,waqqfitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,waqqfitilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,waqqfitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,waqqfitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,waqqfithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,waqqfithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,waqqfithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,waqqfithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,waqqfithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,waqqfithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,waqqfithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,waqqfithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,waqqfithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,waqqfithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,waqqfithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,waqqfithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,waqqfithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,waqqfithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,waqqfithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,waqqfithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,waqqfithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,waqqfithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,waqqfithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,waqqfithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,waqqfithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,waqqfithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,waqqfithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,waqqfithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,waqqfithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,waqqfithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,waqqfithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,waqqfithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,waqqfithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,waqqfithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,waqqfithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,waqqfithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,waqqfithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,waqqfithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,waqqfithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,waqqfithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,waqqfithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,waqqfithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,waqqfithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,waqqfithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,waqqfithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,waqqfithomlhomx
Perf,P1 Pl,-,-,Pos,waqqafna
Perf,P1 Pl,-,-,Neg,waqqafniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,waqqafniek
Perf,P1 Pl,P2 Sg,-,Neg,waqqafnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,waqqafnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,waqqafnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,waqqafnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,waqqafnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,waqqafniekom
Perf,P1 Pl,P2 Pl,-,Neg,waqqafnikomx
Perf,P1 Pl,P3 Pl,-,Pos,waqqafniehom
Perf,P1 Pl,P3 Pl,-,Neg,waqqafnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,waqqafnielek
Perf,P1 Pl,-,P2 Sg,Neg,waqqafnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,waqqafnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,waqqafnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,waqqafnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,waqqafnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,waqqafnielkom
Perf,P1 Pl,-,P2 Pl,Neg,waqqafnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,waqqafnielhom
Perf,P1 Pl,-,P3 Pl,Neg,waqqafnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,waqqafnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,waqqafnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,waqqafnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,waqqafnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,waqqafnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,waqqafnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,waqqafnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,waqqafnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,waqqafnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,waqqafnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,waqqafnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,waqqafnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,waqqafnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,waqqafnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,waqqafnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,waqqafnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,waqqafnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,waqqafnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,waqqafnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,waqqafnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,waqqafnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,waqqafnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,waqqafnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,waqqafnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,waqqafnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,waqqafnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,waqqafnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,waqqafnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,waqqafnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,waqqafnihomlhomx
Perf,P2 Pl,-,-,Pos,waqqaftu
Perf,P2 Pl,-,-,Neg,waqqaftux
Perf,P2 Pl,P1 Sg,-,Pos,waqqaftuni
Perf,P2 Pl,P1 Sg,-,Neg,waqqaftunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,waqqaftuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,waqqaftuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,waqqaftuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,waqqaftuhiex
Perf,P2 Pl,P1 Pl,-,Pos,waqqaftuna
Perf,P2 Pl,P1 Pl,-,Neg,waqqaftuniex
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
