Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P2 Pl,-,P3 Sg Fem,Neg,qtajtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,qtajtulhom
Perf,P2 Pl,-,P3 Pl,Neg,qtajtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,qtajtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,qtajtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,qtajtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,qtajtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,qtajtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,qtajtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,qtajtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,qtajtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,qtajtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,qtajtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,qtajtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,qtajtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,qtajtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,qtajtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,qtajtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,qtajtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,qtajtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,qtajtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,qtajtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,qtajtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,qtajtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,qtajtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,qtajtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,qtajtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,qtajtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,qtajtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,qtajtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,qtajtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,qtajtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,qtajtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,qata'
Perf,P3 Sg Masc,-,-,Neg,qatax
Perf,P3 Sg Masc,P1 Sg,-,Pos,qatagħni
Perf,P3 Sg Masc,P1 Sg,-,Neg,qatagħnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,qatagħna
Perf,P3 Sg Masc,P1 Pl,-,Neg,qatagħniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,qatgħek
Perf,P3 Sg Masc,P2 Sg,-,Neg,qatgħekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,qatagħkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,qatagħkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,qatgħu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,qatgħux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,qatagħha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,qatagħhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,qatagħhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,qatagħhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,qatagħli
Perf,P3 Sg Masc,-,P1 Sg,Neg,qatagħlix
Perf,P3 Sg Masc,-,P1 Pl,Pos,qatgħalna
Perf,P3 Sg Masc,-,P1 Pl,Neg,qatgħalniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,qatagħlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,qatagħlekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,qatgħalkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,qatgħalkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,qatagħlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,qatagħlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,qatgħalha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,qatgħalhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,qatgħalhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,qatgħalhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,qatagħhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,qatagħhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,qatagħhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,qatagħhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,qatagħhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,qatagħhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,qatagħhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,qatagħhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,qatagħhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,qatagħhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,qatagħhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,qatagħhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,qatagħhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,qatagħhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,qatagħhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,qatagħhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,qatagħhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,qatagħhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,qatagħhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,qatagħhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,qatagħhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,qatagħhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,qatagħhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,qatagħhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,qatagħhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,qatagħhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,qatagħhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,qatagħhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,qatagħhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,qatagħhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,qatagħhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,qatagħhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,qatagħhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,qatagħhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,qatagħhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,qatagħhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,qatagħhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,qatagħhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,qatagħhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,qatagħhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,qatagħhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,qatagħhomlhomx
Perf,P3 Sg Fem,-,-,Pos,qatgħet
Perf,P3 Sg Fem,-,-,Neg,qatgħitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,qatgħatni
Perf,P3 Sg Fem,P1 Sg,-,Neg,qatgħatnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,qatgħatna
Perf,P3 Sg Fem,P1 Pl,-,Neg,qatgħatniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,qatgħatek
Perf,P3 Sg Fem,P2 Sg,-,Neg,qatgħatekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,qatgħatkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,qatgħatkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,qatgħatu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,qatgħatux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,qatgħatha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,qatgħathiex
Perf,P3 Sg Fem,P3 Pl,-,Pos,qatgħathom
Perf,P3 Sg Fem,P3 Pl,-,Neg,qatgħathomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,qatgħatli
Perf,P3 Sg Fem,-,P1 Sg,Neg,qatgħatlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,qatgħatilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,qatgħatilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,qatgħatlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,qatgħatlekx
Perf,P3 Sg Fem,-,P2 Pl,Pos,qatgħatilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,qatgħatilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,qatgħatlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,qatgħatlux
