Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tqegħidthielu
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tqegħidthilux
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tqegħidthielha
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tqegħidthilhiex
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,tqegħidthielkom
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,tqegħidthilkomx
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,tqegħidthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,tqegħidthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,tqegħidthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,tqegħidthomlokx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,tqegħidthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,tqegħidthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,tqegħidthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,tqegħidthomlhiex
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,tqegħidthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,tqegħidthomlkomx
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,tqegħidthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,tqegħidthomlhomx
Perf,P2 Sg,-,-,Pos,tqegħidt
Perf,P2 Sg,-,-,Neg,tqegħidtx
Perf,P2 Sg,P1 Sg,-,Pos,tqegħidtni
Perf,P2 Sg,P1 Sg,-,Neg,tqegħidtnix
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,tqegħidtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,tqegħidtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,tqegħidtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,tqegħidthiex
Perf,P2 Sg,P1 Pl,-,Pos,tqegħidtna
Perf,P2 Sg,P1 Pl,-,Neg,tqegħidtniex
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Pl,-,Pos,tqegħidthom
Perf,P2 Sg,P3 Pl,-,Neg,tqegħidthomx
Perf,P2 Sg,-,P1 Sg,Pos,tqegħidtli
Perf,P2 Sg,-,P1 Sg,Neg,tqegħidtlix
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,tqegħidtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,tqegħidtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,tqegħidtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,tqegħidtilhiex
Perf,P2 Sg,-,P1 Pl,Pos,tqegħidtilna
Perf,P2 Sg,-,P1 Pl,Neg,tqegħidtilniex
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Pl,Pos,tqegħidtilhom
Perf,P2 Sg,-,P3 Pl,Neg,tqegħidtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tqegħidthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tqegħidthulix
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tqegħidthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tqegħidthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tqegħidthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tqegħidthulhiex
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tqegħidthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tqegħidthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tqegħidthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tqegħidthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tqegħidthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tqegħidthilix
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tqegħidthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tqegħidthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tqegħidthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tqegħidthilhiex
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tqegħidthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tqegħidthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tqegħidthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tqegħidthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,tqegħidthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,tqegħidthomlix
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tqegħidthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tqegħidthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tqegħidthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tqegħidthomlhiex
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,tqegħidthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,tqegħidthomlniex
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,tqegħidthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,tqegħidthomlhomx
Perf,P3 Sg Masc,-,-,Pos,tqiegħed
Perf,P3 Sg Masc,-,-,Neg,tqegħidx
Perf,P3 Sg Masc,P1 Sg,-,Pos,tqegħidni
Perf,P3 Sg Masc,P1 Sg,-,Neg,tqegħidnix
Perf,P3 Sg Masc,P2 Sg,-,Pos,tqiegħdek
Perf,P3 Sg Masc,P2 Sg,-,Neg,tqegħdekx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,tqiegħdu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,tqegħdux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,tqegħidha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,tqegħidhiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,tqegħidna
Perf,P3 Sg Masc,P1 Pl,-,Neg,tqegħidniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,tqegħidkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,tqegħidkomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,tqegħidhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,tqegħidhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,tqegħidli
Perf,P3 Sg Masc,-,P1 Sg,Neg,tqegħidlix
Perf,P3 Sg Masc,-,P2 Sg,Pos,tqegħidlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,tqegħidlekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,tqegħidlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,tqegħidlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,tqegħdilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,tqegħdilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,tqegħdilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,tqegħdilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,tqegħdilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,tqegħdilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,tqegħdilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,tqegħdilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,tqegħidhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,tqegħidhulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,tqegħidhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,tqegħidhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,tqegħidhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,tqegħidhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,tqegħidhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,tqegħidhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,tqegħidhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,tqegħidhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,tqegħidhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,tqegħidhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,tqegħidhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,tqegħidhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,tqegħidhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,tqegħidhilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,tqegħidhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,tqegħidhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,tqegħidhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,tqegħidhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,tqegħidhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,tqegħidhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,tqegħidhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,tqegħidhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,tqegħidhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,tqegħidhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,tqegħidhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,tqegħidhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,tqegħidhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,tqegħidhomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,tqegħidhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,tqegħidhomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,tqegħidhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,tqegħidhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,tqegħidhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,tqegħidhomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,tqegħidhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,tqegħidhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,tqegħidhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,tqegħidhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,tqegħidhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,tqegħidhomlhomx
Perf,P3 Sg Fem,-,-,Pos,tqiegħdet
Perf,P3 Sg Fem,-,-,Neg,tqegħditx
Perf,P3 Sg Fem,P1 Sg,-,Pos,tqegħditni
Perf,P3 Sg Fem,P1 Sg,-,Neg,tqegħditnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,tqegħditek
Perf,P3 Sg Fem,P2 Sg,-,Neg,tqegħditekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,tqegħditu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,tqegħditux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,tqegħditha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,tqegħdithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,tqegħditna
Perf,P3 Sg Fem,P1 Pl,-,Neg,tqegħditniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,tqegħditkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,tqegħditkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,tqegħdithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,tqegħdithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,tqegħditli
Perf,P3 Sg Fem,-,P1 Sg,Neg,tqegħditlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,tqegħditlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,tqegħditlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,tqegħditlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,tqegħditlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,tqegħditilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,tqegħditilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,tqegħditilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,tqegħditilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,tqegħditilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,tqegħditilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,tqegħditilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,tqegħditilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,tqegħdithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,tqegħdithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,tqegħdithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,tqegħdithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,tqegħdithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,tqegħdithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,tqegħdithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,tqegħdithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,tqegħdithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,tqegħdithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,tqegħdithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,tqegħdithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,tqegħdithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,tqegħdithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,tqegħdithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,tqegħdithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,tqegħdithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,tqegħdithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,tqegħdithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,tqegħdithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,tqegħdithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,tqegħdithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,tqegħdithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,tqegħdithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,tqegħdithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,tqegħdithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,tqegħdithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,tqegħdithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,tqegħdithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,tqegħdithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,tqegħdithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,tqegħdithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,tqegħdithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,tqegħdithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,tqegħdithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,tqegħdithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,tqegħdithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,tqegħdithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,tqegħdithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,tqegħdithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,tqegħdithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,tqegħdithomlhomx
Perf,P1 Pl,-,-,Pos,tqegħidna
Perf,P1 Pl,-,-,Neg,tqegħidniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,tqegħidniek
Perf,P1 Pl,P2 Sg,-,Neg,tqegħidnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,tqegħidnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,tqegħidnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,tqegħidnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,tqegħidnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,tqegħidniekom
Perf,P1 Pl,P2 Pl,-,Neg,tqegħidnikomx
Perf,P1 Pl,P3 Pl,-,Pos,tqegħidniehom
Perf,P1 Pl,P3 Pl,-,Neg,tqegħidnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,tqegħidnielek
Perf,P1 Pl,-,P2 Sg,Neg,tqegħidnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,tqegħidnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,tqegħidnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,tqegħidnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,tqegħidnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,tqegħidnielkom
Perf,P1 Pl,-,P2 Pl,Neg,tqegħidnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,tqegħidnielhom
Perf,P1 Pl,-,P3 Pl,Neg,tqegħidnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,tqegħidnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,tqegħidnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tqegħidnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tqegħidnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tqegħidnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tqegħidnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,tqegħidnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,tqegħidnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,tqegħidnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,tqegħidnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,tqegħidnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,tqegħidnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,tqegħidnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,tqegħidnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,tqegħidnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,tqegħidnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,tqegħidnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,tqegħidnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,tqegħidnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,tqegħidnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,tqegħidnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,tqegħidnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,tqegħidnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,tqegħidnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,tqegħidnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,tqegħidnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,tqegħidnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,tqegħidnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,tqegħidnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,tqegħidnihomlhomx
Perf,P2 Pl,-,-,Pos,tqegħidtu
Perf,P2 Pl,-,-,Neg,tqegħidtux
Perf,P2 Pl,P1 Sg,-,Pos,tqegħidtuni
Perf,P2 Pl,P1 Sg,-,Neg,tqegħidtunix
Perf,P2 Pl,P2 Sg,-,Pos,-
