Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,għargħaxthulek
Perf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,għargħaxthulekx
Perf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,għargħaxthulkom
Perf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,għargħaxthulkomx
Perf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,għargħaxthulu
Perf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,għargħaxthulux
Perf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,għargħaxthulha
Perf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,għargħaxthulhiex
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,għargħaxthulhom
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,għargħaxthulhomx
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,għargħaxthielek
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,għargħaxthilekx
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,għargħaxthielkom
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,għargħaxthilkomx
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,għargħaxthielu
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,għargħaxthilux
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,għargħaxthielha
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,għargħaxthilhiex
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,għargħaxthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,għargħaxthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,għargħaxthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,għargħaxthomlokx
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,għargħaxthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,għargħaxthomlkomx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,għargħaxthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,għargħaxthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,għargħaxthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,għargħaxthomlhiex
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,għargħaxthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,għargħaxthomlhomx
Perf,P1 Pl,-,-,Pos,għargħaxna
Perf,P1 Pl,-,-,Neg,għargħaxniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,għargħaxniek
Perf,P1 Pl,P2 Sg,-,Neg,għargħaxnikx
Perf,P1 Pl,P2 Pl,-,Pos,għargħaxniekom
Perf,P1 Pl,P2 Pl,-,Neg,għargħaxnikomx
Perf,P1 Pl,P3 Sg Masc,-,Pos,għargħaxnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,għargħaxnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,għargħaxnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,għargħaxnihiex
Perf,P1 Pl,P3 Pl,-,Pos,għargħaxniehom
Perf,P1 Pl,P3 Pl,-,Neg,għargħaxnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,għargħaxnielek
Perf,P1 Pl,-,P2 Sg,Neg,għargħaxnilekx
Perf,P1 Pl,-,P2 Pl,Pos,għargħaxnielkom
Perf,P1 Pl,-,P2 Pl,Neg,għargħaxnilkomx
Perf,P1 Pl,-,P3 Sg Masc,Pos,għargħaxnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,għargħaxnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,għargħaxnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,għargħaxnilhiex
Perf,P1 Pl,-,P3 Pl,Pos,għargħaxnielhom
Perf,P1 Pl,-,P3 Pl,Neg,għargħaxnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,għargħaxnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,għargħaxnihulekx
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,għargħaxnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,għargħaxnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,għargħaxnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,għargħaxnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,għargħaxnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,għargħaxnihulhiex
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,għargħaxnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,għargħaxnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,għargħaxnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,għargħaxnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,għargħaxnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,għargħaxnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,għargħaxnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,għargħaxnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,għargħaxnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,għargħaxnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,għargħaxnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,għargħaxnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,għargħaxnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,għargħaxnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,għargħaxnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,għargħaxnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,għargħaxnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,għargħaxnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,għargħaxnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,għargħaxnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,għargħaxnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,għargħaxnihomlhomx
Perf,P2 Sg,-,-,Pos,għargħaxt
Perf,P2 Sg,-,-,Neg,għargħaxtx
Perf,P2 Sg,P1 Sg,-,Pos,għargħaxtni
Perf,P2 Sg,P1 Sg,-,Neg,għargħaxtnix
Perf,P2 Sg,P1 Pl,-,Pos,għargħaxtna
Perf,P2 Sg,P1 Pl,-,Neg,għargħaxtniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,għargħaxtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,għargħaxtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,għargħaxtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,għargħaxthiex
Perf,P2 Sg,P3 Pl,-,Pos,għargħaxthom
Perf,P2 Sg,P3 Pl,-,Neg,għargħaxthomx
Perf,P2 Sg,-,P1 Sg,Pos,għargħaxtli
Perf,P2 Sg,-,P1 Sg,Neg,għargħaxtlix
Perf,P2 Sg,-,P1 Pl,Pos,għargħaxtilna
Perf,P2 Sg,-,P1 Pl,Neg,għargħaxtilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,għargħaxtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,għargħaxtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,għargħaxtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,għargħaxtilhiex
Perf,P2 Sg,-,P3 Pl,Pos,għargħaxtilhom
Perf,P2 Sg,-,P3 Pl,Neg,għargħaxtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,għargħaxthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,għargħaxthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,għargħaxthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,għargħaxthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,għargħaxthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,għargħaxthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,għargħaxthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,għargħaxthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,għargħaxthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,għargħaxthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,għargħaxthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,għargħaxthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,għargħaxthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,għargħaxthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,għargħaxthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,għargħaxthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,għargħaxthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,għargħaxthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,għargħaxthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,għargħaxthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,għargħaxthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,għargħaxthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,għargħaxthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,għargħaxthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,għargħaxthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,għargħaxthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,għargħaxthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,għargħaxthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,għargħaxthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,għargħaxthomlhomx
Perf,P2 Pl,-,-,Pos,għargħaxtu
Perf,P2 Pl,-,-,Neg,għargħaxtux
Perf,P2 Pl,P1 Sg,-,Pos,għargħaxtuni
Perf,P2 Pl,P1 Sg,-,Neg,għargħaxtunix
Perf,P2 Pl,P1 Pl,-,Pos,għargħaxtuna
Perf,P2 Pl,P1 Pl,-,Neg,għargħaxtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,għargħaxtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,għargħaxtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,għargħaxtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,għargħaxtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,għargħaxtuhom
Perf,P2 Pl,P3 Pl,-,Neg,għargħaxtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,għargħaxtuli
Perf,P2 Pl,-,P1 Sg,Neg,għargħaxtulix
Perf,P2 Pl,-,P1 Pl,Pos,għargħaxtulna
Perf,P2 Pl,-,P1 Pl,Neg,għargħaxtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,għargħaxtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,għargħaxtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,għargħaxtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,għargħaxtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,għargħaxtulhom
Perf,P2 Pl,-,P3 Pl,Neg,għargħaxtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,għargħaxtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,għargħaxtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,għargħaxtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,għargħaxtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,għargħaxtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,għargħaxtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,għargħaxtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,għargħaxtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,għargħaxtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,għargħaxtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,għargħaxtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,għargħaxtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,għargħaxtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,għargħaxtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,għargħaxtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,għargħaxtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,għargħaxtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,għargħaxtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,għargħaxtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,għargħaxtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,għargħaxtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,għargħaxtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,għargħaxtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,għargħaxtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,għargħaxtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,għargħaxtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,għargħaxtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,għargħaxtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,għargħaxtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,għargħaxtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,għargħax
Perf,P3 Sg Masc,-,-,Neg,għargħaxx
Perf,P3 Sg Masc,P1 Sg,-,Pos,għargħaxni
Perf,P3 Sg Masc,P1 Sg,-,Neg,għargħaxnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,għargħaxna
Perf,P3 Sg Masc,P1 Pl,-,Neg,għargħaxniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,għargħxek
Perf,P3 Sg Masc,P2 Sg,-,Neg,għargħxekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,għargħaxkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,għargħaxkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,għargħxu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,għargħxux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,għargħaxha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,għargħaxhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,għargħaxhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,għargħaxhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,għargħaxli
Perf,P3 Sg Masc,-,P1 Sg,Neg,għargħaxlix
Perf,P3 Sg Masc,-,P1 Pl,Pos,għargħxilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,għargħxilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,għargħaxlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,għargħaxlekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,għargħxilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,għargħxilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,għargħaxlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,għargħaxlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,għargħxilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,għargħxilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,għargħxilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,għargħxilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,għargħaxhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,għargħaxhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,għargħaxhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,għargħaxhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,għargħaxhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,għargħaxhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,għargħaxhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,għargħaxhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,għargħaxhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,għargħaxhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,għargħaxhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,għargħaxhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,għargħaxhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,għargħaxhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,għargħaxhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,għargħaxhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,għargħaxhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,għargħaxhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,għargħaxhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,għargħaxhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,għargħaxhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,għargħaxhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,għargħaxhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,għargħaxhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,għargħaxhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,għargħaxhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,għargħaxhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,għargħaxhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,għargħaxhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,għargħaxhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,għargħaxhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,għargħaxhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,għargħaxhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,għargħaxhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,għargħaxhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,għargħaxhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,għargħaxhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,għargħaxhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,għargħaxhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,għargħaxhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,għargħaxhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,għargħaxhomlhomx
Perf,P3 Sg Fem,-,-,Pos,għargħxet
Perf,P3 Sg Fem,-,-,Neg,għargħxitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,għargħxitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,għargħxitnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,għargħxitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,għargħxitniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,għargħxitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,għargħxitekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,għargħxitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,għargħxitkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,għargħxitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,għargħxitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,għargħxitha
