Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,antagonizzajthulek
Perf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,antagonizzajthulekx
Perf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,antagonizzajthulkom
Perf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,antagonizzajthulkomx
Perf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,antagonizzajthulu
Perf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,antagonizzajthulux
Perf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,antagonizzajthulha
Perf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,antagonizzajthulhiex
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,antagonizzajthulhom
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,antagonizzajthulhomx
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,antagonizzajthielek
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,antagonizzajthilekx
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,antagonizzajthielkom
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,antagonizzajthilkomx
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,antagonizzajthielu
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,antagonizzajthilux
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,antagonizzajthielha
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,antagonizzajthilhiex
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,antagonizzajthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,antagonizzajthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,antagonizzajthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,antagonizzajthomlokx
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,antagonizzajthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,antagonizzajthomlkomx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,antagonizzajthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,antagonizzajthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,antagonizzajthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,antagonizzajthomlhiex
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,antagonizzajthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,antagonizzajthomlhomx
Perf,P1 Pl,-,-,Pos,antagonizzajna
Perf,P1 Pl,-,-,Neg,antagonizzajniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,antagonizzajniek
Perf,P1 Pl,P2 Sg,-,Neg,antagonizzajnikx
Perf,P1 Pl,P2 Pl,-,Pos,antagonizzajniekom
Perf,P1 Pl,P2 Pl,-,Neg,antagonizzajnikomx
Perf,P1 Pl,P3 Sg Masc,-,Pos,antagonizzajnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,antagonizzajnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,antagonizzajnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,antagonizzajnihiex
Perf,P1 Pl,P3 Pl,-,Pos,antagonizzajniehom
Perf,P1 Pl,P3 Pl,-,Neg,antagonizzajnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,antagonizzajnielek
Perf,P1 Pl,-,P2 Sg,Neg,antagonizzajnilekx
Perf,P1 Pl,-,P2 Pl,Pos,antagonizzajnielkom
Perf,P1 Pl,-,P2 Pl,Neg,antagonizzajnilkomx
Perf,P1 Pl,-,P3 Sg Masc,Pos,antagonizzajnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,antagonizzajnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,antagonizzajnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,antagonizzajnilhiex
Perf,P1 Pl,-,P3 Pl,Pos,antagonizzajnielhom
Perf,P1 Pl,-,P3 Pl,Neg,antagonizzajnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,antagonizzajnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,antagonizzajnihulekx
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,antagonizzajnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,antagonizzajnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,antagonizzajnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,antagonizzajnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,antagonizzajnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,antagonizzajnihulhiex
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,antagonizzajnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,antagonizzajnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,antagonizzajnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,antagonizzajnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,antagonizzajnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,antagonizzajnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,antagonizzajnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,antagonizzajnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,antagonizzajnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,antagonizzajnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,antagonizzajnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,antagonizzajnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,antagonizzajnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,antagonizzajnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,antagonizzajnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,antagonizzajnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,antagonizzajnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,antagonizzajnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,antagonizzajnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,antagonizzajnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,antagonizzajnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,antagonizzajnihomlhomx
Perf,P2 Sg,-,-,Pos,antagonizzajt
Perf,P2 Sg,-,-,Neg,antagonizzajtx
Perf,P2 Sg,P1 Sg,-,Pos,antagonizzajtni
Perf,P2 Sg,P1 Sg,-,Neg,antagonizzajtnix
Perf,P2 Sg,P1 Pl,-,Pos,antagonizzajtna
Perf,P2 Sg,P1 Pl,-,Neg,antagonizzajtniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,antagonizzajtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,antagonizzajtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,antagonizzajtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,antagonizzajthiex
Perf,P2 Sg,P3 Pl,-,Pos,antagonizzajthom
Perf,P2 Sg,P3 Pl,-,Neg,antagonizzajthomx
Perf,P2 Sg,-,P1 Sg,Pos,antagonizzajtli
Perf,P2 Sg,-,P1 Sg,Neg,antagonizzajtlix
Perf,P2 Sg,-,P1 Pl,Pos,antagonizzajtilna
Perf,P2 Sg,-,P1 Pl,Neg,antagonizzajtilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,antagonizzajtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,antagonizzajtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,antagonizzajtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,antagonizzajtilhiex
Perf,P2 Sg,-,P3 Pl,Pos,antagonizzajtilhom
Perf,P2 Sg,-,P3 Pl,Neg,antagonizzajtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,antagonizzajthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,antagonizzajthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,antagonizzajthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,antagonizzajthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,antagonizzajthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,antagonizzajthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,antagonizzajthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,antagonizzajthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,antagonizzajthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,antagonizzajthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,antagonizzajthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,antagonizzajthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,antagonizzajthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,antagonizzajthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,antagonizzajthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,antagonizzajthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,antagonizzajthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,antagonizzajthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,antagonizzajthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,antagonizzajthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,antagonizzajthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,antagonizzajthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,antagonizzajthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,antagonizzajthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,antagonizzajthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,antagonizzajthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,antagonizzajthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,antagonizzajthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,antagonizzajthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,antagonizzajthomlhomx
Perf,P2 Pl,-,-,Pos,antagonizzajtu
Perf,P2 Pl,-,-,Neg,antagonizzajtux
Perf,P2 Pl,P1 Sg,-,Pos,antagonizzajtuni
Perf,P2 Pl,P1 Sg,-,Neg,antagonizzajtunix
Perf,P2 Pl,P1 Pl,-,Pos,antagonizzajtuna
Perf,P2 Pl,P1 Pl,-,Neg,antagonizzajtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,antagonizzajtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,antagonizzajtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,antagonizzajtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,antagonizzajtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,antagonizzajtuhom
Perf,P2 Pl,P3 Pl,-,Neg,antagonizzajtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,antagonizzajtuli
Perf,P2 Pl,-,P1 Sg,Neg,antagonizzajtulix
Perf,P2 Pl,-,P1 Pl,Pos,antagonizzajtulna
Perf,P2 Pl,-,P1 Pl,Neg,antagonizzajtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,antagonizzajtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,antagonizzajtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,antagonizzajtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,antagonizzajtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,antagonizzajtulhom
Perf,P2 Pl,-,P3 Pl,Neg,antagonizzajtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,antagonizzajtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,antagonizzajtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,antagonizzajtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,antagonizzajtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,antagonizzajtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,antagonizzajtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,antagonizzajtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,antagonizzajtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,antagonizzajtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,antagonizzajtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,antagonizzajtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,antagonizzajtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,antagonizzajtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,antagonizzajtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,antagonizzajtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,antagonizzajtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,antagonizzajtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,antagonizzajtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,antagonizzajtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,antagonizzajtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,antagonizzajtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,antagonizzajtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,antagonizzajtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,antagonizzajtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,antagonizzajtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,antagonizzajtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,antagonizzajtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,antagonizzajtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,antagonizzajtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,antagonizzajtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,antagonizza
Perf,P3 Sg Masc,-,-,Neg,antagonizzax
Perf,P3 Sg Masc,P1 Sg,-,Pos,antagonizzani
Perf,P3 Sg Masc,P1 Sg,-,Neg,antagonizzanix
Perf,P3 Sg Masc,P1 Pl,-,Pos,antagonizzana
Perf,P3 Sg Masc,P1 Pl,-,Neg,antagonizzaniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,antagonizzak
Perf,P3 Sg Masc,P2 Sg,-,Neg,antagonizzakx
Perf,P3 Sg Masc,P2 Pl,-,Pos,antagonizzakom
Perf,P3 Sg Masc,P2 Pl,-,Neg,antagonizzakomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,antagonizzah
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,antagonizzahx
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,antagonizzaha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,antagonizzahiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,antagonizzahom
Perf,P3 Sg Masc,P3 Pl,-,Neg,antagonizzahomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,antagonizzali
Perf,P3 Sg Masc,-,P1 Sg,Neg,antagonizzalix
Perf,P3 Sg Masc,-,P1 Pl,Pos,antagonizzalna
Perf,P3 Sg Masc,-,P1 Pl,Neg,antagonizzalniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,antagonizzalek
Perf,P3 Sg Masc,-,P2 Sg,Neg,antagonizzalekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,antagonizzalkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,antagonizzalkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,antagonizzalu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,antagonizzalux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,antagonizzalha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,antagonizzalhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,antagonizzalhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,antagonizzalhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,antagonizzahuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,antagonizzahulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,antagonizzahulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,antagonizzahulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,antagonizzahulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,antagonizzahulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,antagonizzahulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,antagonizzahulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,antagonizzahulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,antagonizzahulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,antagonizzahulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,antagonizzahulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,antagonizzahulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,antagonizzahulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,antagonizzahieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,antagonizzahilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,antagonizzahielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,antagonizzahilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,antagonizzahielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,antagonizzahilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,antagonizzahielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,antagonizzahilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,antagonizzahielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,antagonizzahilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,antagonizzahielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,antagonizzahilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,antagonizzahielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,antagonizzahilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,antagonizzahomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,antagonizzahomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,antagonizzahomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,antagonizzahomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,antagonizzahomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,antagonizzahomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,antagonizzahomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,antagonizzahomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,antagonizzahomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,antagonizzahomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,antagonizzahomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,antagonizzahomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,antagonizzahomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,antagonizzahomlhomx
Perf,P3 Sg Fem,-,-,Pos,antagonizzat
Perf,P3 Sg Fem,-,-,Neg,antagonizzatx
Perf,P3 Sg Fem,P1 Sg,-,Pos,antagonizzatni
Perf,P3 Sg Fem,P1 Sg,-,Neg,antagonizzatnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,antagonizzatna
Perf,P3 Sg Fem,P1 Pl,-,Neg,antagonizzatniex
