Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,ltqajnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,ltqajnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,ltqajnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ltqajnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ltqajnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ltqajnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ltqajnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,ltqajnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,ltqajnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,ltqajnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,ltqajnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,ltqajnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,ltqajnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,ltqajnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,ltqajnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,ltqajnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,ltqajnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,ltqajnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,ltqajnihomlhomx
Perf,P2 Sg,-,-,Pos,ltqajt
Perf,P2 Sg,-,-,Neg,ltqajtx
Perf,P2 Sg,P1 Sg,-,Pos,ltqajtni
Perf,P2 Sg,P1 Sg,-,Neg,ltqajtnix
Perf,P2 Sg,P1 Pl,-,Pos,ltqajtna
Perf,P2 Sg,P1 Pl,-,Neg,ltqajtniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,ltqajtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,ltqajtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,ltqajtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,ltqajthiex
Perf,P2 Sg,P3 Pl,-,Pos,ltqajthom
Perf,P2 Sg,P3 Pl,-,Neg,ltqajthomx
Perf,P2 Sg,-,P1 Sg,Pos,ltqajtli
Perf,P2 Sg,-,P1 Sg,Neg,ltqajtlix
Perf,P2 Sg,-,P1 Pl,Pos,ltqajtilna
Perf,P2 Sg,-,P1 Pl,Neg,ltqajtilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,ltqajtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,ltqajtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,ltqajtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,ltqajtilhiex
Perf,P2 Sg,-,P3 Pl,Pos,ltqajtilhom
Perf,P2 Sg,-,P3 Pl,Neg,ltqajtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,ltqajthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,ltqajthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,ltqajthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,ltqajthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,ltqajthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ltqajthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ltqajthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ltqajthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,ltqajthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,ltqajthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,ltqajthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,ltqajthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,ltqajthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,ltqajthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ltqajthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ltqajthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ltqajthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ltqajthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,ltqajthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,ltqajthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,ltqajthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,ltqajthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,ltqajthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,ltqajthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,ltqajthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,ltqajthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,ltqajthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,ltqajthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,ltqajthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,ltqajthomlhomx
Perf,P2 Pl,-,-,Pos,ltqajtu
Perf,P2 Pl,-,-,Neg,ltqajtux
Perf,P2 Pl,P1 Sg,-,Pos,ltqajtuni
Perf,P2 Pl,P1 Sg,-,Neg,ltqajtunix
Perf,P2 Pl,P1 Pl,-,Pos,ltqajtuna
Perf,P2 Pl,P1 Pl,-,Neg,ltqajtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,ltqajtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,ltqajtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,ltqajtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,ltqajtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,ltqajtuhom
Perf,P2 Pl,P3 Pl,-,Neg,ltqajtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,ltqajtuli
Perf,P2 Pl,-,P1 Sg,Neg,ltqajtulix
Perf,P2 Pl,-,P1 Pl,Pos,ltqajtulna
Perf,P2 Pl,-,P1 Pl,Neg,ltqajtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,ltqajtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,ltqajtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,ltqajtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,ltqajtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,ltqajtulhom
Perf,P2 Pl,-,P3 Pl,Neg,ltqajtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,ltqajtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,ltqajtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,ltqajtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,ltqajtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ltqajtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ltqajtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ltqajtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ltqajtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,ltqajtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,ltqajtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,ltqajtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,ltqajtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,ltqajtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,ltqajtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ltqajtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ltqajtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ltqajtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ltqajtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,ltqajtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,ltqajtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,ltqajtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,ltqajtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,ltqajtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,ltqajtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,ltqajtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,ltqajtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,ltqajtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,ltqajtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,ltqajtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,ltqajtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,ltaqa'
Perf,P3 Sg Masc,-,-,Neg,ltaqax
Perf,P3 Sg Masc,P1 Sg,-,Pos,ltaqagħni
Perf,P3 Sg Masc,P1 Sg,-,Neg,ltaqagħnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,ltaqagħna
Perf,P3 Sg Masc,P1 Pl,-,Neg,ltaqagħniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,ltaqgħek
Perf,P3 Sg Masc,P2 Sg,-,Neg,ltaqgħekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,ltaqagħkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,ltaqagħkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,ltaqgħu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,ltaqgħux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,ltaqagħha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,ltaqagħhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,ltaqagħhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,ltaqagħhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,ltaqagħli
Perf,P3 Sg Masc,-,P1 Sg,Neg,ltaqagħlix
Perf,P3 Sg Masc,-,P1 Pl,Pos,ltaqgħalna
Perf,P3 Sg Masc,-,P1 Pl,Neg,ltaqgħalniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,ltaqagħlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,ltaqagħlekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,ltaqgħalkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,ltaqgħalkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,ltaqagħlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,ltaqagħlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,ltaqgħalha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,ltaqgħalhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,ltaqgħalhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,ltaqgħalhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,ltaqagħhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,ltaqagħhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,ltaqagħhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,ltaqagħhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,ltaqagħhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,ltaqagħhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,ltaqagħhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,ltaqagħhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,ltaqagħhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,ltaqagħhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,ltaqagħhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,ltaqagħhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,ltaqagħhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,ltaqagħhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,ltaqagħhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,ltaqagħhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,ltaqagħhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,ltaqagħhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,ltaqagħhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,ltaqagħhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,ltaqagħhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,ltaqagħhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,ltaqagħhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,ltaqagħhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,ltaqagħhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,ltaqagħhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,ltaqagħhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,ltaqagħhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,ltaqagħhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,ltaqagħhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,ltaqagħhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,ltaqagħhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,ltaqagħhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,ltaqagħhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,ltaqagħhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,ltaqagħhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,ltaqagħhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,ltaqagħhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,ltaqagħhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,ltaqagħhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,ltaqagħhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,ltaqagħhomlhomx
Perf,P3 Sg Fem,-,-,Pos,ltaqgħet
Perf,P3 Sg Fem,-,-,Neg,ltaqgħitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,ltaqgħatni
Perf,P3 Sg Fem,P1 Sg,-,Neg,ltaqgħatnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,ltaqgħatna
Perf,P3 Sg Fem,P1 Pl,-,Neg,ltaqgħatniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,ltaqgħatek
Perf,P3 Sg Fem,P2 Sg,-,Neg,ltaqgħatekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,ltaqgħatkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,ltaqgħatkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,ltaqgħatu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,ltaqgħatux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,ltaqgħatha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,ltaqgħathiex
Perf,P3 Sg Fem,P3 Pl,-,Pos,ltaqgħathom
