Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,xammejthielha
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,xammejthilhiex
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,xammejthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,xammejthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,xammejthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,xammejthomlokx
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,xammejthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,xammejthomlkomx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,xammejthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,xammejthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,xammejthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,xammejthomlhiex
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,xammejthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,xammejthomlhomx
Perf,P1 Pl,-,-,Pos,xammejna
Perf,P1 Pl,-,-,Neg,xammejniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,xammejniek
Perf,P1 Pl,P2 Sg,-,Neg,xammejnikx
Perf,P1 Pl,P2 Pl,-,Pos,xammejniekom
Perf,P1 Pl,P2 Pl,-,Neg,xammejnikomx
Perf,P1 Pl,P3 Sg Masc,-,Pos,xammejnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,xammejnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,xammejnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,xammejnihiex
Perf,P1 Pl,P3 Pl,-,Pos,xammejniehom
Perf,P1 Pl,P3 Pl,-,Neg,xammejnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,xammejnielek
Perf,P1 Pl,-,P2 Sg,Neg,xammejnilekx
Perf,P1 Pl,-,P2 Pl,Pos,xammejnielkom
Perf,P1 Pl,-,P2 Pl,Neg,xammejnilkomx
Perf,P1 Pl,-,P3 Sg Masc,Pos,xammejnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,xammejnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,xammejnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,xammejnilhiex
Perf,P1 Pl,-,P3 Pl,Pos,xammejnielhom
Perf,P1 Pl,-,P3 Pl,Neg,xammejnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,xammejnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,xammejnihulekx
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,xammejnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,xammejnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,xammejnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,xammejnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,xammejnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,xammejnihulhiex
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,xammejnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,xammejnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,xammejnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,xammejnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,xammejnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,xammejnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,xammejnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,xammejnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,xammejnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,xammejnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,xammejnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,xammejnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,xammejnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,xammejnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,xammejnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,xammejnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,xammejnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,xammejnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,xammejnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,xammejnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,xammejnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,xammejnihomlhomx
Perf,P2 Sg,-,-,Pos,xammejt
Perf,P2 Sg,-,-,Neg,xammejtx
Perf,P2 Sg,P1 Sg,-,Pos,xammejtni
Perf,P2 Sg,P1 Sg,-,Neg,xammejtnix
Perf,P2 Sg,P1 Pl,-,Pos,xammejtna
Perf,P2 Sg,P1 Pl,-,Neg,xammejtniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,xammejtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,xammejtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,xammejtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,xammejthiex
Perf,P2 Sg,P3 Pl,-,Pos,xammejthom
Perf,P2 Sg,P3 Pl,-,Neg,xammejthomx
Perf,P2 Sg,-,P1 Sg,Pos,xammejtli
Perf,P2 Sg,-,P1 Sg,Neg,xammejtlix
Perf,P2 Sg,-,P1 Pl,Pos,xammejtilna
Perf,P2 Sg,-,P1 Pl,Neg,xammejtilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,xammejtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,xammejtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,xammejtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,xammejtilhiex
Perf,P2 Sg,-,P3 Pl,Pos,xammejtilhom
Perf,P2 Sg,-,P3 Pl,Neg,xammejtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,xammejthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,xammejthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,xammejthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,xammejthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,xammejthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,xammejthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,xammejthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,xammejthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,xammejthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,xammejthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,xammejthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,xammejthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,xammejthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,xammejthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,xammejthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,xammejthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,xammejthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,xammejthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,xammejthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,xammejthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,xammejthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,xammejthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,xammejthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,xammejthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,xammejthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,xammejthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,xammejthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,xammejthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,xammejthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,xammejthomlhomx
Perf,P2 Pl,-,-,Pos,xammejtu
Perf,P2 Pl,-,-,Neg,xammejtux
Perf,P2 Pl,P1 Sg,-,Pos,xammejtuni
Perf,P2 Pl,P1 Sg,-,Neg,xammejtunix
Perf,P2 Pl,P1 Pl,-,Pos,xammejtuna
Perf,P2 Pl,P1 Pl,-,Neg,xammejtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,xammejtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,xammejtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,xammejtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,xammejtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,xammejtuhom
Perf,P2 Pl,P3 Pl,-,Neg,xammejtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,xammejtuli
Perf,P2 Pl,-,P1 Sg,Neg,xammejtulix
Perf,P2 Pl,-,P1 Pl,Pos,xammejtulna
Perf,P2 Pl,-,P1 Pl,Neg,xammejtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,xammejtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,xammejtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,xammejtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,xammejtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,xammejtulhom
Perf,P2 Pl,-,P3 Pl,Neg,xammejtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,xammejtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,xammejtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,xammejtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,xammejtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,xammejtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,xammejtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,xammejtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,xammejtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,xammejtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,xammejtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,xammejtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,xammejtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,xammejtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,xammejtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,xammejtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,xammejtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,xammejtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,xammejtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,xammejtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,xammejtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,xammejtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,xammejtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,xammejtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,xammejtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,xammejtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,xammejtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,xammejtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,xammejtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,xammejtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,xammejtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,xamm
Perf,P3 Sg Masc,-,-,Neg,xammx
Perf,P3 Sg Masc,P1 Sg,-,Pos,xammni
Perf,P3 Sg Masc,P1 Sg,-,Neg,xammnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,xammna
Perf,P3 Sg Masc,P1 Pl,-,Neg,xammniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,xammek
Perf,P3 Sg Masc,P2 Sg,-,Neg,xammekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,xammkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,xammkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,xammu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,xammux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,xammha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,xammhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,xammhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,xammhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,xammli
Perf,P3 Sg Masc,-,P1 Sg,Neg,xammlix
Perf,P3 Sg Masc,-,P1 Pl,Pos,xammilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,xammilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,xammlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,xammlekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,xammilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,xammilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,xammlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,xammlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,xammilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,xammilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,xammilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,xammilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,xammhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,xammhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,xammhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,xammhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,xammhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,xammhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,xammhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,xammhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,xammhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,xammhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,xammhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,xammhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,xammhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,xammhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,xammhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,xammhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,xammhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,xammhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,xammhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,xammhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,xammhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,xammhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,xammhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,xammhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,xammhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,xammhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,xammhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,xammhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,xammhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,xammhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,xammhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,xammhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,xammhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,xammhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,xammhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,xammhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,xammhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,xammhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,xammhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,xammhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,xammhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,xammhomlhomx
Perf,P3 Sg Fem,-,-,Pos,xammet
Perf,P3 Sg Fem,-,-,Neg,xammitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,xammitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,xammitnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,xammitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,xammitniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,xammitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,xammitekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,xammitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,xammitkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,xammitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,xammitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,xammitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,xammithiex
Perf,P3 Sg Fem,P3 Pl,-,Pos,xammithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,xammithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,xammitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,xammitlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,xammitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,xammitilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,xammitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,xammitlekx
Perf,P3 Sg Fem,-,P2 Pl,Pos,xammitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,xammitilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,xammitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,xammitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,xammitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,xammitilhiex
Perf,P3 Sg Fem,-,P3 Pl,Pos,xammitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,xammitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,xammithuli
