Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,sservejthilhiex
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,sservejthielkom
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,sservejthilkomx
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,sservejthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,sservejthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,sservejthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,sservejthomlokx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,sservejthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,sservejthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,sservejthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,sservejthomlhiex
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,sservejthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,sservejthomlkomx
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,sservejthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,sservejthomlhomx
Perf,P2 Sg,-,-,Pos,sservejt
Perf,P2 Sg,-,-,Neg,sservejtx
Perf,P2 Sg,P1 Sg,-,Pos,sservejtni
Perf,P2 Sg,P1 Sg,-,Neg,sservejtnix
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,sservejtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,sservejtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,sservejtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,sservejthiex
Perf,P2 Sg,P1 Pl,-,Pos,sservejtna
Perf,P2 Sg,P1 Pl,-,Neg,sservejtniex
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Pl,-,Pos,sservejthom
Perf,P2 Sg,P3 Pl,-,Neg,sservejthomx
Perf,P2 Sg,-,P1 Sg,Pos,sservejtli
Perf,P2 Sg,-,P1 Sg,Neg,sservejtlix
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,sservejtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,sservejtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,sservejtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,sservejtilhiex
Perf,P2 Sg,-,P1 Pl,Pos,sservejtilna
Perf,P2 Sg,-,P1 Pl,Neg,sservejtilniex
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Pl,Pos,sservejtilhom
Perf,P2 Sg,-,P3 Pl,Neg,sservejtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,sservejthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,sservejthulix
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,sservejthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,sservejthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,sservejthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,sservejthulhiex
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,sservejthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,sservejthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,sservejthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,sservejthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,sservejthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,sservejthilix
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,sservejthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,sservejthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,sservejthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,sservejthilhiex
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,sservejthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,sservejthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,sservejthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,sservejthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,sservejthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,sservejthomlix
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,sservejthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,sservejthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,sservejthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,sservejthomlhiex
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,sservejthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,sservejthomlniex
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,sservejthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,sservejthomlhomx
Perf,P3 Sg Masc,-,-,Pos,sserva
Perf,P3 Sg Masc,-,-,Neg,sserviex
Perf,P3 Sg Masc,P1 Sg,-,Pos,sservieni
Perf,P3 Sg Masc,P1 Sg,-,Neg,sservinix
Perf,P3 Sg Masc,P2 Sg,-,Pos,sserviek
Perf,P3 Sg Masc,P2 Sg,-,Neg,sservikx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,sservieh
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,sservihx
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,sservieha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,sservihiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,sserviena
Perf,P3 Sg Masc,P1 Pl,-,Neg,sserviniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,sserviekom
Perf,P3 Sg Masc,P2 Pl,-,Neg,sservikomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,sserviehom
Perf,P3 Sg Masc,P3 Pl,-,Neg,sservihomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,sservieli
Perf,P3 Sg Masc,-,P1 Sg,Neg,sservilix
Perf,P3 Sg Masc,-,P2 Sg,Pos,sservielek
Perf,P3 Sg Masc,-,P2 Sg,Neg,sservilekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,sservielu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,sservilux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,sservielha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,sservilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,sservielna
Perf,P3 Sg Masc,-,P1 Pl,Neg,sservilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,sservielkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,sservilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,sservielhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,sservilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,sservihuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,sservihulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,sservihulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,sservihulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,sservihulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,sservihulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,sservihulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,sservihulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,sservihulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,sservihulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,sservihulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,sservihulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,sservihulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,sservihulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,sservihieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,sservihilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,sservihielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,sservihilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,sservihielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,sservihilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,sservihielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,sservihilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,sservihielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,sservihilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,sservihielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,sservihilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,sservihielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,sservihilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,sservihomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,sservihomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,sservihomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,sservihomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,sservihomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,sservihomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,sservihomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,sservihomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,sservihomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,sservihomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,sservihomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,sservihomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,sservihomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,sservihomlhomx
Perf,P3 Sg Fem,-,-,Pos,sserviet
Perf,P3 Sg Fem,-,-,Neg,sservitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,sservietni
Perf,P3 Sg Fem,P1 Sg,-,Neg,sservitnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,sservietek
Perf,P3 Sg Fem,P2 Sg,-,Neg,sservitekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,sservietu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,sservitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,sservietha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,sservithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,sservietna
Perf,P3 Sg Fem,P1 Pl,-,Neg,sservitniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,sservietkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,sservitkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,sserviethom
Perf,P3 Sg Fem,P3 Pl,-,Neg,sservithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,sservietli
Perf,P3 Sg Fem,-,P1 Sg,Neg,sservitlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,sservietlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,sservitlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,sservietlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,sservitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,sservitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,sservitilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,sservitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,sservitilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,sservitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,sservitilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,sservitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,sservitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,sservithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,sservithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,sservithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,sservithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,sservithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,sservithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,sservithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,sservithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,sservithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,sservithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,sservithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,sservithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,sservithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,sservithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,sservithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,sservithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,sservithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,sservithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,sservithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,sservithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,sservithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,sservithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,sservithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,sservithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,sservithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,sservithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,sservithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,sservithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,sservithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,sservithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,sservithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,sservithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,sservithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,sservithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,sservithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,sservithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,sservithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,sservithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,sservithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,sservithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,sservithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,sservithomlhomx
Perf,P1 Pl,-,-,Pos,sservejna
Perf,P1 Pl,-,-,Neg,sservejniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,sservejniek
Perf,P1 Pl,P2 Sg,-,Neg,sservejnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,sservejnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,sservejnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,sservejnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,sservejnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,sservejniekom
Perf,P1 Pl,P2 Pl,-,Neg,sservejnikomx
Perf,P1 Pl,P3 Pl,-,Pos,sservejniehom
Perf,P1 Pl,P3 Pl,-,Neg,sservejnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,sservejnielek
Perf,P1 Pl,-,P2 Sg,Neg,sservejnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,sservejnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,sservejnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,sservejnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,sservejnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,sservejnielkom
Perf,P1 Pl,-,P2 Pl,Neg,sservejnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,sservejnielhom
Perf,P1 Pl,-,P3 Pl,Neg,sservejnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,sservejnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,sservejnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,sservejnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,sservejnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,sservejnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,sservejnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,sservejnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,sservejnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,sservejnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,sservejnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,sservejnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,sservejnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,sservejnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,sservejnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,sservejnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,sservejnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,sservejnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,sservejnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,sservejnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,sservejnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,sservejnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,sservejnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,sservejnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,sservejnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,sservejnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,sservejnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,sservejnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,sservejnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,sservejnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,sservejnihomlhomx
Perf,P2 Pl,-,-,Pos,sservejtu
Perf,P2 Pl,-,-,Neg,sservejtux
Perf,P2 Pl,P1 Sg,-,Pos,sservejtuni
Perf,P2 Pl,P1 Sg,-,Neg,sservejtunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,sservejtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,sservejtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,sservejtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,sservejtuhiex
Perf,P2 Pl,P1 Pl,-,Pos,sservejtuna
Perf,P2 Pl,P1 Pl,-,Neg,sservejtuniex
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Pl,-,Pos,sservejtuhom
Perf,P2 Pl,P3 Pl,-,Neg,sservejtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,sservejtuli
Perf,P2 Pl,-,P1 Sg,Neg,sservejtulix
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,sservejtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,sservejtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,sservejtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,sservejtulhiex
Perf,P2 Pl,-,P1 Pl,Pos,sservejtulna
Perf,P2 Pl,-,P1 Pl,Neg,sservejtulniex
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
