Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,nħsilthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,nħsilthomlokx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nħsilthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nħsilthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nħsilthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nħsilthomlhiex
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,nħsilthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,nħsilthomlkomx
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,nħsilthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,nħsilthomlhomx
Perf,P2 Sg,-,-,Pos,nħsilt
Perf,P2 Sg,-,-,Neg,nħsiltx
Perf,P2 Sg,P1 Sg,-,Pos,nħsiltni
Perf,P2 Sg,P1 Sg,-,Neg,nħsiltnix
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,nħsiltu
Perf,P2 Sg,P3 Sg Masc,-,Neg,nħsiltux
Perf,P2 Sg,P3 Sg Fem,-,Pos,nħsiltha
Perf,P2 Sg,P3 Sg Fem,-,Neg,nħsilthiex
Perf,P2 Sg,P1 Pl,-,Pos,nħsiltna
Perf,P2 Sg,P1 Pl,-,Neg,nħsiltniex
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Pl,-,Pos,nħsilthom
Perf,P2 Sg,P3 Pl,-,Neg,nħsilthomx
Perf,P2 Sg,-,P1 Sg,Pos,nħsiltli
Perf,P2 Sg,-,P1 Sg,Neg,nħsiltlix
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,nħsiltlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,nħsiltlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,nħsiltilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,nħsiltilhiex
Perf,P2 Sg,-,P1 Pl,Pos,nħsiltilna
Perf,P2 Sg,-,P1 Pl,Neg,nħsiltilniex
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Pl,Pos,nħsiltilhom
Perf,P2 Sg,-,P3 Pl,Neg,nħsiltilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,nħsilthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,nħsilthulix
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nħsilthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nħsilthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nħsilthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nħsilthulhiex
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,nħsilthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,nħsilthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,nħsilthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,nħsilthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,nħsilthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,nħsilthilix
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nħsilthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nħsilthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nħsilthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nħsilthilhiex
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,nħsilthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,nħsilthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,nħsilthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,nħsilthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,nħsilthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,nħsilthomlix
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,nħsilthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,nħsilthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,nħsilthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,nħsilthomlhiex
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,nħsilthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,nħsilthomlniex
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,nħsilthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,nħsilthomlhomx
Perf,P3 Sg Masc,-,-,Pos,nħasel
Perf,P3 Sg Masc,-,-,Neg,nħasilx
Perf,P3 Sg Masc,P1 Sg,-,Pos,nħasilni
Perf,P3 Sg Masc,P1 Sg,-,Neg,nħasilnix
Perf,P3 Sg Masc,P2 Sg,-,Pos,nħaslek
Perf,P3 Sg Masc,P2 Sg,-,Neg,nħaslekx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,nħaslu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,nħaslux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,nħasilha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,nħasilhiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,nħasilna
Perf,P3 Sg Masc,P1 Pl,-,Neg,nħasilniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,nħasilkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,nħasilkomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,nħasilhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,nħasilhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,nħasilli
Perf,P3 Sg Masc,-,P1 Sg,Neg,nħasillix
Perf,P3 Sg Masc,-,P2 Sg,Pos,nħasillek
Perf,P3 Sg Masc,-,P2 Sg,Neg,nħasillekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,nħasillu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,nħasillux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,nħaslilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,nħaslilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,nħaslilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,nħaslilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,nħaslilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,nħaslilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,nħaslilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,nħaslilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,nħasilhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,nħasilhulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,nħasilhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,nħasilhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,nħasilhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,nħasilhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,nħasilhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,nħasilhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,nħasilhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,nħasilhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,nħasilhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,nħasilhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,nħasilhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,nħasilhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,nħasilhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,nħasilhilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,nħasilhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,nħasilhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,nħasilhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,nħasilhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,nħasilhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,nħasilhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,nħasilhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,nħasilhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,nħasilhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,nħasilhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,nħasilhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,nħasilhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,nħasilhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,nħasilhomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,nħasilhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,nħasilhomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,nħasilhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,nħasilhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,nħasilhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,nħasilhomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,nħasilhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,nħasilhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,nħasilhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,nħasilhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,nħasilhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,nħasilhomlhomx
Perf,P3 Sg Fem,-,-,Pos,nħaslet
Perf,P3 Sg Fem,-,-,Neg,nħaslitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,nħaslitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,nħaslitnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,nħaslitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,nħaslitekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,nħaslitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,nħaslitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,nħaslitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,nħaslithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,nħaslitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,nħaslitniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,nħaslitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,nħaslitkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,nħaslithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,nħaslithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,nħaslitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,nħaslitlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,nħaslitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,nħaslitlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,nħaslitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,nħaslitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,nħaslitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,nħaslitilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,nħaslitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,nħaslitilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,nħaslitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,nħaslitilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,nħaslitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,nħaslitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,nħaslithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,nħaslithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,nħaslithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,nħaslithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,nħaslithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,nħaslithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,nħaslithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,nħaslithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,nħaslithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,nħaslithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,nħaslithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,nħaslithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,nħaslithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,nħaslithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,nħaslithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,nħaslithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,nħaslithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,nħaslithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,nħaslithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,nħaslithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,nħaslithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,nħaslithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,nħaslithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,nħaslithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,nħaslithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,nħaslithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,nħaslithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,nħaslithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,nħaslithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,nħaslithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,nħaslithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,nħaslithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,nħaslithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,nħaslithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,nħaslithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,nħaslithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,nħaslithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,nħaslithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,nħaslithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,nħaslithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,nħaslithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,nħaslithomlhomx
Perf,P1 Pl,-,-,Pos,nħsilna
Perf,P1 Pl,-,-,Neg,nħsilniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,nħsilniek
Perf,P1 Pl,P2 Sg,-,Neg,nħsilnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,nħsilnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,nħsilnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,nħsilnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,nħsilnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,nħsilniekom
Perf,P1 Pl,P2 Pl,-,Neg,nħsilnikomx
Perf,P1 Pl,P3 Pl,-,Pos,nħsilniehom
Perf,P1 Pl,P3 Pl,-,Neg,nħsilnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,nħsilnielek
Perf,P1 Pl,-,P2 Sg,Neg,nħsilnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,nħsilnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,nħsilnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,nħsilnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,nħsilnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,nħsilnielkom
Perf,P1 Pl,-,P2 Pl,Neg,nħsilnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,nħsilnielhom
Perf,P1 Pl,-,P3 Pl,Neg,nħsilnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nħsilnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nħsilnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nħsilnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nħsilnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nħsilnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nħsilnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nħsilnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nħsilnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nħsilnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nħsilnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nħsilnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nħsilnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nħsilnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nħsilnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nħsilnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nħsilnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nħsilnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nħsilnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nħsilnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nħsilnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,nħsilnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,nħsilnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nħsilnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nħsilnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nħsilnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nħsilnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,nħsilnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,nħsilnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,nħsilnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,nħsilnihomlhomx
Perf,P2 Pl,-,-,Pos,nħsiltu
Perf,P2 Pl,-,-,Neg,nħsiltux
Perf,P2 Pl,P1 Sg,-,Pos,nħsiltuni
Perf,P2 Pl,P1 Sg,-,Neg,nħsiltunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,nħsiltuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,nħsiltuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,nħsiltuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,nħsiltuhiex
Perf,P2 Pl,P1 Pl,-,Pos,nħsiltuna
Perf,P2 Pl,P1 Pl,-,Neg,nħsiltuniex
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
