Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,mtlejthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,mtlejthomlix
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,mtlejthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,mtlejthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,mtlejthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,mtlejthomlhiex
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,mtlejthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,mtlejthomlniex
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,mtlejthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,mtlejthomlhomx
Perf,P3 Sg Masc,-,-,Pos,mtela
Perf,P3 Sg Masc,-,-,Neg,mteliex
Perf,P3 Sg Masc,P1 Sg,-,Pos,mtelieni
Perf,P3 Sg Masc,P1 Sg,-,Neg,mtelinix
Perf,P3 Sg Masc,P2 Sg,-,Pos,mteliek
Perf,P3 Sg Masc,P2 Sg,-,Neg,mtelikx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,mtelieh
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,mtelihx
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,mtelieha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,mtelihiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,mteliena
Perf,P3 Sg Masc,P1 Pl,-,Neg,mteliniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,mteliekom
Perf,P3 Sg Masc,P2 Pl,-,Neg,mtelikomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,mteliehom
Perf,P3 Sg Masc,P3 Pl,-,Neg,mtelihomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,mtelieli
Perf,P3 Sg Masc,-,P1 Sg,Neg,mtelilix
Perf,P3 Sg Masc,-,P2 Sg,Pos,mtelielek
Perf,P3 Sg Masc,-,P2 Sg,Neg,mtelilekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,mtelielu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,mtelilux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,mtelielha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,mtelilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,mtelielna
Perf,P3 Sg Masc,-,P1 Pl,Neg,mtelilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,mtelielkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,mtelilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,mtelielhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,mtelilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,mtelihuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,mtelihulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,mtelihulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,mtelihulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,mtelihulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,mtelihulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,mtelihulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,mtelihulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,mtelihulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,mtelihulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,mtelihulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,mtelihulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,mtelihulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,mtelihulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,mtelihieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,mtelihilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,mtelihielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,mtelihilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,mtelihielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,mtelihilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,mtelihielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,mtelihilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,mtelihielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,mtelihilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,mtelihielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,mtelihilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,mtelihielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,mtelihilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,mtelihomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,mtelihomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,mtelihomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,mtelihomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,mtelihomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,mtelihomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,mtelihomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,mtelihomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,mtelihomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,mtelihomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,mtelihomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,mtelihomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,mtelihomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,mtelihomlhomx
Perf,P3 Sg Fem,-,-,Pos,mtliet
Perf,P3 Sg Fem,-,-,Neg,mtlietx
Perf,P3 Sg Fem,P1 Sg,-,Pos,mtlietni
Perf,P3 Sg Fem,P1 Sg,-,Neg,mtlitnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,mtlietek
Perf,P3 Sg Fem,P2 Sg,-,Neg,mtlitekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,mtlietu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,mtlitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,mtlietha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,mtlithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,mtlietna
Perf,P3 Sg Fem,P1 Pl,-,Neg,mtlitniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,mtlietkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,mtlitkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,mtliethom
Perf,P3 Sg Fem,P3 Pl,-,Neg,mtlithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,mtlietli
Perf,P3 Sg Fem,-,P1 Sg,Neg,mtlitlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,mtlietlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,mtlitlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,mtlietlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,mtlitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,mtlitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,mtlitilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,mtlitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,mtlitilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,mtlitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,mtlitilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,mtlitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,mtlitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,mtlithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,mtlithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,mtlithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,mtlithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,mtlithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,mtlithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,mtlithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,mtlithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,mtlithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,mtlithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,mtlithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,mtlithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,mtlithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,mtlithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,mtlithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,mtlithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,mtlithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,mtlithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,mtlithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,mtlithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,mtlithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,mtlithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,mtlithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,mtlithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,mtlithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,mtlithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,mtlithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,mtlithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,mtlithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,mtlithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,mtlithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,mtlithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,mtlithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,mtlithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,mtlithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,mtlithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,mtlithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,mtlithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,mtlithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,mtlithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,mtlithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,mtlithomlhomx
Perf,P1 Pl,-,-,Pos,mtlejna
Perf,P1 Pl,-,-,Neg,mtlejniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,mtlejniek
Perf,P1 Pl,P2 Sg,-,Neg,mtlejnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,mtlejnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,mtlejnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,mtlejnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,mtlejnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,mtlejniekom
Perf,P1 Pl,P2 Pl,-,Neg,mtlejnikomx
Perf,P1 Pl,P3 Pl,-,Pos,mtlejniehom
Perf,P1 Pl,P3 Pl,-,Neg,mtlejnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,mtlejnielek
Perf,P1 Pl,-,P2 Sg,Neg,mtlejnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,mtlejnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,mtlejnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,mtlejnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,mtlejnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,mtlejnielkom
Perf,P1 Pl,-,P2 Pl,Neg,mtlejnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,mtlejnielhom
Perf,P1 Pl,-,P3 Pl,Neg,mtlejnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,mtlejnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,mtlejnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,mtlejnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,mtlejnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,mtlejnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,mtlejnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,mtlejnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,mtlejnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,mtlejnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,mtlejnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,mtlejnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,mtlejnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,mtlejnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,mtlejnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,mtlejnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,mtlejnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,mtlejnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,mtlejnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,mtlejnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,mtlejnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,mtlejnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,mtlejnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,mtlejnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,mtlejnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,mtlejnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,mtlejnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,mtlejnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,mtlejnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,mtlejnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,mtlejnihomlhomx
Perf,P2 Pl,-,-,Pos,mtlejtu
Perf,P2 Pl,-,-,Neg,mtlejtux
Perf,P2 Pl,P1 Sg,-,Pos,mtlejtuni
Perf,P2 Pl,P1 Sg,-,Neg,mtlejtunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,mtlejtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,mtlejtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,mtlejtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,mtlejtuhiex
Perf,P2 Pl,P1 Pl,-,Pos,mtlejtuna
Perf,P2 Pl,P1 Pl,-,Neg,mtlejtuniex
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Pl,-,Pos,mtlejtuhom
Perf,P2 Pl,P3 Pl,-,Neg,mtlejtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,mtlejtuli
Perf,P2 Pl,-,P1 Sg,Neg,mtlejtulix
