Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Pl,-,P3 Sg Masc,Pos,stħarriġnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,stħarriġnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,stħarriġnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,stħarriġnilhiex
Perf,P1 Pl,-,P3 Pl,Pos,stħarriġnielhom
Perf,P1 Pl,-,P3 Pl,Neg,stħarriġnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,stħarriġnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,stħarriġnihulekx
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,stħarriġnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,stħarriġnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,stħarriġnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,stħarriġnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,stħarriġnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,stħarriġnihulhiex
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,stħarriġnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,stħarriġnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,stħarriġnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,stħarriġnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,stħarriġnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,stħarriġnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,stħarriġnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,stħarriġnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,stħarriġnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,stħarriġnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,stħarriġnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,stħarriġnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,stħarriġnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,stħarriġnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,stħarriġnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,stħarriġnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,stħarriġnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,stħarriġnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,stħarriġnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,stħarriġnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,stħarriġnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,stħarriġnihomlhomx
Perf,P2 Sg,-,-,Pos,stħarriġt
Perf,P2 Sg,-,-,Neg,stħarriġtx
Perf,P2 Sg,P1 Sg,-,Pos,stħarriġtni
Perf,P2 Sg,P1 Sg,-,Neg,stħarriġtnix
Perf,P2 Sg,P1 Pl,-,Pos,stħarriġtna
Perf,P2 Sg,P1 Pl,-,Neg,stħarriġtniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,stħarriġtu
Perf,P2 Sg,P3 Sg Masc,-,Neg,stħarriġtux
Perf,P2 Sg,P3 Sg Fem,-,Pos,stħarriġtha
Perf,P2 Sg,P3 Sg Fem,-,Neg,stħarriġthiex
Perf,P2 Sg,P3 Pl,-,Pos,stħarriġthom
Perf,P2 Sg,P3 Pl,-,Neg,stħarriġthomx
Perf,P2 Sg,-,P1 Sg,Pos,stħarriġtli
Perf,P2 Sg,-,P1 Sg,Neg,stħarriġtlix
Perf,P2 Sg,-,P1 Pl,Pos,stħarriġtilna
Perf,P2 Sg,-,P1 Pl,Neg,stħarriġtilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,stħarriġtlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,stħarriġtlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,stħarriġtilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,stħarriġtilhiex
Perf,P2 Sg,-,P3 Pl,Pos,stħarriġtilhom
Perf,P2 Sg,-,P3 Pl,Neg,stħarriġtilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,stħarriġthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,stħarriġthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,stħarriġthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,stħarriġthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,stħarriġthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,stħarriġthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,stħarriġthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,stħarriġthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,stħarriġthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,stħarriġthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,stħarriġthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,stħarriġthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,stħarriġthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,stħarriġthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,stħarriġthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,stħarriġthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,stħarriġthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,stħarriġthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,stħarriġthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,stħarriġthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,stħarriġthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,stħarriġthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,stħarriġthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,stħarriġthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,stħarriġthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,stħarriġthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,stħarriġthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,stħarriġthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,stħarriġthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,stħarriġthomlhomx
Perf,P2 Pl,-,-,Pos,stħarriġtu
Perf,P2 Pl,-,-,Neg,stħarriġtux
Perf,P2 Pl,P1 Sg,-,Pos,stħarriġtuni
Perf,P2 Pl,P1 Sg,-,Neg,stħarriġtunix
Perf,P2 Pl,P1 Pl,-,Pos,stħarriġtuna
Perf,P2 Pl,P1 Pl,-,Neg,stħarriġtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,stħarriġtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,stħarriġtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,stħarriġtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,stħarriġtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,stħarriġtuhom
Perf,P2 Pl,P3 Pl,-,Neg,stħarriġtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,stħarriġtuli
Perf,P2 Pl,-,P1 Sg,Neg,stħarriġtulix
Perf,P2 Pl,-,P1 Pl,Pos,stħarriġtulna
Perf,P2 Pl,-,P1 Pl,Neg,stħarriġtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,stħarriġtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,stħarriġtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,stħarriġtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,stħarriġtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,stħarriġtulhom
Perf,P2 Pl,-,P3 Pl,Neg,stħarriġtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,stħarriġtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,stħarriġtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,stħarriġtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,stħarriġtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,stħarriġtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,stħarriġtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,stħarriġtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,stħarriġtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,stħarriġtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,stħarriġtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,stħarriġtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,stħarriġtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,stħarriġtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,stħarriġtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,stħarriġtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,stħarriġtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,stħarriġtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,stħarriġtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,stħarriġtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,stħarriġtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,stħarriġtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,stħarriġtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,stħarriġtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,stħarriġtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,stħarriġtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,stħarriġtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,stħarriġtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,stħarriġtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,stħarriġtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,stħarriġtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,stħarreġ
Perf,P3 Sg Masc,-,-,Neg,stħarriġx
Perf,P3 Sg Masc,P1 Sg,-,Pos,stħarriġni
Perf,P3 Sg Masc,P1 Sg,-,Neg,stħarriġnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,stħarriġna
Perf,P3 Sg Masc,P1 Pl,-,Neg,stħarriġniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,stħarrġek
Perf,P3 Sg Masc,P2 Sg,-,Neg,stħarrġekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,stħarriġkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,stħarriġkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,stħarrġu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,stħarrġux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,stħarriġha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,stħarriġhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,stħarriġhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,stħarriġhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,stħarriġli
Perf,P3 Sg Masc,-,P1 Sg,Neg,stħarriġlix
Perf,P3 Sg Masc,-,P1 Pl,Pos,stħarrġilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,stħarrġilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,stħarriġlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,stħarriġlekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,stħarrġilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,stħarrġilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,stħarriġlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,stħarriġlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,stħarrġilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,stħarrġilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,stħarrġilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,stħarrġilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,stħarriġhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,stħarriġhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,stħarriġhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,stħarriġhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,stħarriġhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,stħarriġhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,stħarriġhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,stħarriġhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,stħarriġhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,stħarriġhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,stħarriġhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,stħarriġhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,stħarriġhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,stħarriġhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,stħarriġhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,stħarriġhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,stħarriġhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,stħarriġhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,stħarriġhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,stħarriġhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,stħarriġhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,stħarriġhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,stħarriġhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,stħarriġhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,stħarriġhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,stħarriġhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,stħarriġhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,stħarriġhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,stħarriġhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,stħarriġhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,stħarriġhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,stħarriġhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,stħarriġhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,stħarriġhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,stħarriġhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,stħarriġhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,stħarriġhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,stħarriġhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,stħarriġhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,stħarriġhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,stħarriġhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,stħarriġhomlhomx
Perf,P3 Sg Fem,-,-,Pos,stħarrġet
Perf,P3 Sg Fem,-,-,Neg,stħarrġitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,stħarrġitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,stħarrġitnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,stħarrġitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,stħarrġitniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,stħarrġitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,stħarrġitekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,stħarrġitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,stħarrġitkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,stħarrġitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,stħarrġitux
