Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P3 Sg Masc,P3 Pl,-,Neg,ġġilidhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,ġġilidli
Perf,P3 Sg Masc,-,P1 Sg,Neg,ġġilidlix
Perf,P3 Sg Masc,-,P2 Sg,Pos,ġġilidlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,ġġilidlekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,ġġilidlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,ġġilidlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,ġġildilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,ġġildilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,ġġildilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,ġġildilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,ġġildilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,ġġildilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,ġġildilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,ġġildilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,ġġilidhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,ġġilidhulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,ġġilidhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,ġġilidhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,ġġilidhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,ġġilidhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,ġġilidhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,ġġilidhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,ġġilidhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,ġġilidhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,ġġilidhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,ġġilidhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,ġġilidhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,ġġilidhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,ġġilidhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,ġġilidhilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,ġġilidhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,ġġilidhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,ġġilidhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,ġġilidhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,ġġilidhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,ġġilidhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,ġġilidhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,ġġilidhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,ġġilidhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,ġġilidhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,ġġilidhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,ġġilidhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,ġġilidhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,ġġilidhomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,ġġilidhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,ġġilidhomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,ġġilidhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,ġġilidhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,ġġilidhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,ġġilidhomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,ġġilidhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,ġġilidhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,ġġilidhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,ġġilidhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,ġġilidhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,ġġilidhomlhomx
Perf,P3 Sg Fem,-,-,Pos,ġġieldet
Perf,P3 Sg Fem,-,-,Neg,ġġilditx
Perf,P3 Sg Fem,P1 Sg,-,Pos,ġġilditni
Perf,P3 Sg Fem,P1 Sg,-,Neg,ġġilditnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,ġġilditek
Perf,P3 Sg Fem,P2 Sg,-,Neg,ġġilditekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,ġġilditu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,ġġilditux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,ġġilditha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,ġġildithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,ġġilditna
Perf,P3 Sg Fem,P1 Pl,-,Neg,ġġilditniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,ġġilditkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,ġġilditkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,ġġildithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,ġġildithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,ġġilditli
Perf,P3 Sg Fem,-,P1 Sg,Neg,ġġilditlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,ġġilditlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,ġġilditlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,ġġilditlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,ġġilditlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,ġġilditilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,ġġilditilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,ġġilditilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,ġġilditilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,ġġilditilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,ġġilditilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,ġġilditilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,ġġilditilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,ġġildithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,ġġildithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,ġġildithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,ġġildithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,ġġildithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,ġġildithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,ġġildithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,ġġildithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,ġġildithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,ġġildithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,ġġildithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,ġġildithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,ġġildithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,ġġildithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,ġġildithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,ġġildithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,ġġildithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,ġġildithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,ġġildithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,ġġildithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,ġġildithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,ġġildithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,ġġildithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,ġġildithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,ġġildithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,ġġildithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,ġġildithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,ġġildithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,ġġildithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,ġġildithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,ġġildithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,ġġildithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,ġġildithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,ġġildithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,ġġildithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,ġġildithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,ġġildithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,ġġildithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,ġġildithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,ġġildithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,ġġildithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,ġġildithomlhomx
Perf,P1 Pl,-,-,Pos,ġġelidna
Perf,P1 Pl,-,-,Neg,ġġelidniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,ġġelidniek
Perf,P1 Pl,P2 Sg,-,Neg,ġġelidnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,ġġelidnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,ġġelidnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,ġġelidnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,ġġelidnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,ġġelidniekom
Perf,P1 Pl,P2 Pl,-,Neg,ġġelidnikomx
Perf,P1 Pl,P3 Pl,-,Pos,ġġelidniehom
Perf,P1 Pl,P3 Pl,-,Neg,ġġelidnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,ġġelidnielek
Perf,P1 Pl,-,P2 Sg,Neg,ġġelidnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,ġġelidnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,ġġelidnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,ġġelidnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,ġġelidnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,ġġelidnielkom
Perf,P1 Pl,-,P2 Pl,Neg,ġġelidnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,ġġelidnielhom
Perf,P1 Pl,-,P3 Pl,Neg,ġġelidnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,ġġelidnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,ġġelidnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ġġelidnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ġġelidnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ġġelidnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ġġelidnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,ġġelidnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,ġġelidnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,ġġelidnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,ġġelidnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,ġġelidnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,ġġelidnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ġġelidnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ġġelidnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ġġelidnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ġġelidnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,ġġelidnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,ġġelidnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,ġġelidnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,ġġelidnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,ġġelidnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,ġġelidnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,ġġelidnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,ġġelidnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,ġġelidnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,ġġelidnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,ġġelidnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,ġġelidnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,ġġelidnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,ġġelidnihomlhomx
Perf,P2 Pl,-,-,Pos,ġġelidtu
Perf,P2 Pl,-,-,Neg,ġġelidtux
Perf,P2 Pl,P1 Sg,-,Pos,ġġelidtuni
Perf,P2 Pl,P1 Sg,-,Neg,ġġelidtunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,ġġelidtuh
