Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P2 Sg,P3 Pl,-,Neg,ntiżinthomx
Perf,P2 Sg,-,P1 Sg,Pos,ntiżintli
Perf,P2 Sg,-,P1 Sg,Neg,ntiżintlix
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,ntiżintlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,ntiżintlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,ntiżintilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,ntiżintilhiex
Perf,P2 Sg,-,P1 Pl,Pos,ntiżintilna
Perf,P2 Sg,-,P1 Pl,Neg,ntiżintilniex
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Pl,Pos,ntiżintilhom
Perf,P2 Sg,-,P3 Pl,Neg,ntiżintilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,ntiżinthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,ntiżinthulix
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,ntiżinthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ntiżinthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ntiżinthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ntiżinthulhiex
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,ntiżinthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,ntiżinthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,ntiżinthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,ntiżinthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,ntiżinthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,ntiżinthilix
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ntiżinthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ntiżinthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ntiżinthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ntiżinthilhiex
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,ntiżinthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,ntiżinthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,ntiżinthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,ntiżinthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,ntiżinthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,ntiżinthomlix
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,ntiżinthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,ntiżinthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,ntiżinthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,ntiżinthomlhiex
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,ntiżinthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,ntiżinthomlniex
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,ntiżinthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,ntiżinthomlhomx
Perf,P3 Sg Masc,-,-,Pos,ntiżen
Perf,P3 Sg Masc,-,-,Neg,ntiżinx
Perf,P3 Sg Masc,P1 Sg,-,Pos,ntiżinni
Perf,P3 Sg Masc,P1 Sg,-,Neg,ntiżinnix
Perf,P3 Sg Masc,P2 Sg,-,Pos,ntiżnek
Perf,P3 Sg Masc,P2 Sg,-,Neg,ntiżnekx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,ntiżnu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,ntiżnux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,ntiżinha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,ntiżinhiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,ntiżinna
Perf,P3 Sg Masc,P1 Pl,-,Neg,ntiżinniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,ntiżinkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,ntiżinkomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,ntiżinhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,ntiżinhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,ntiżinli
Perf,P3 Sg Masc,-,P1 Sg,Neg,ntiżinlix
Perf,P3 Sg Masc,-,P2 Sg,Pos,ntiżinlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,ntiżinlekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,ntiżinlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,ntiżinlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,ntiżnilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,ntiżnilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,ntiżnilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,ntiżnilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,ntiżnilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,ntiżnilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,ntiżnilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,ntiżnilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,ntiżinhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,ntiżinhulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,ntiżinhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,ntiżinhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,ntiżinhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,ntiżinhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,ntiżinhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,ntiżinhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,ntiżinhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,ntiżinhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,ntiżinhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,ntiżinhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,ntiżinhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,ntiżinhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,ntiżinhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,ntiżinhilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,ntiżinhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,ntiżinhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,ntiżinhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,ntiżinhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,ntiżinhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,ntiżinhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,ntiżinhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,ntiżinhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,ntiżinhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,ntiżinhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,ntiżinhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,ntiżinhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,ntiżinhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,ntiżinhomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,ntiżinhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,ntiżinhomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,ntiżinhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,ntiżinhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,ntiżinhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,ntiżinhomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,ntiżinhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,ntiżinhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,ntiżinhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,ntiżinhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,ntiżinhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,ntiżinhomlhomx
Perf,P3 Sg Fem,-,-,Pos,ntiżnet
Perf,P3 Sg Fem,-,-,Neg,ntiżnitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,ntiżnitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,ntiżnitnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,ntiżnitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,ntiżnitekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,ntiżnitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,ntiżnitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,ntiżnitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,ntiżnithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,ntiżnitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,ntiżnitniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,ntiżnitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,ntiżnitkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,ntiżnithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,ntiżnithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,ntiżnitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,ntiżnitlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,ntiżnitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,ntiżnitlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,ntiżnitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,ntiżnitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,ntiżnitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,ntiżnitilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,ntiżnitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,ntiżnitilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,ntiżnitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,ntiżnitilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,ntiżnitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,ntiżnitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,ntiżnithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,ntiżnithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,ntiżnithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,ntiżnithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,ntiżnithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,ntiżnithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,ntiżnithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,ntiżnithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,ntiżnithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,ntiżnithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,ntiżnithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,ntiżnithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,ntiżnithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,ntiżnithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,ntiżnithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,ntiżnithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,ntiżnithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,ntiżnithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,ntiżnithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,ntiżnithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,ntiżnithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,ntiżnithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,ntiżnithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,ntiżnithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,ntiżnithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,ntiżnithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,ntiżnithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,ntiżnithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,ntiżnithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,ntiżnithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,ntiżnithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,ntiżnithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,ntiżnithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,ntiżnithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,ntiżnithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,ntiżnithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,ntiżnithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,ntiżnithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,ntiżnithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,ntiżnithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,ntiżnithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,ntiżnithomlhomx
Perf,P1 Pl,-,-,Pos,ntiżinna
Perf,P1 Pl,-,-,Neg,ntiżinniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,ntiżinniek
Perf,P1 Pl,P2 Sg,-,Neg,ntiżinnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,ntiżinnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,ntiżinnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,ntiżinnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,ntiżinnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,ntiżinniekom
Perf,P1 Pl,P2 Pl,-,Neg,ntiżinnikomx
Perf,P1 Pl,P3 Pl,-,Pos,ntiżinniehom
Perf,P1 Pl,P3 Pl,-,Neg,ntiżinnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,ntiżinnielek
Perf,P1 Pl,-,P2 Sg,Neg,ntiżinnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,ntiżinnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,ntiżinnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,ntiżinnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,ntiżinnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,ntiżinnielkom
Perf,P1 Pl,-,P2 Pl,Neg,ntiżinnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,ntiżinnielhom
Perf,P1 Pl,-,P3 Pl,Neg,ntiżinnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,ntiżinnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,ntiżinnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ntiżinnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ntiżinnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ntiżinnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ntiżinnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,ntiżinnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,ntiżinnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,ntiżinnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,ntiżinnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,ntiżinnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,ntiżinnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ntiżinnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ntiżinnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ntiżinnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ntiżinnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,ntiżinnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,ntiżinnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,ntiżinnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,ntiżinnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,ntiżinnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,ntiżinnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,ntiżinnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,ntiżinnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,ntiżinnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,ntiżinnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,ntiżinnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,ntiżinnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,ntiżinnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,ntiżinnihomlhomx
Perf,P2 Pl,-,-,Pos,ntiżintu
Perf,P2 Pl,-,-,Neg,ntiżintux
Perf,P2 Pl,P1 Sg,-,Pos,ntiżintuni
Perf,P2 Pl,P1 Sg,-,Neg,ntiżintunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
