Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,nġbarthulkom
Perf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,nġbarthulkomx
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,nġbarthulhom
Perf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,nġbarthulhomx
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,nġbarthielek
Perf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,nġbarthilekx
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nġbarthielu
Perf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nġbarthilux
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nġbarthielha
Perf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nġbarthilhiex
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,nġbarthielkom
Perf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,nġbarthilkomx
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,nġbarthielhom
Perf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,nġbarthilhomx
Perf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Perf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Perf,P1 Sg,P3 Pl,P2 Sg,Pos,nġbarthomlok
Perf,P1 Sg,P3 Pl,P2 Sg,Neg,nġbarthomlokx
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nġbarthomlu
Perf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nġbarthomlux
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nġbarthomlha
Perf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nġbarthomlhiex
Perf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Perf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Perf,P1 Sg,P3 Pl,P2 Pl,Pos,nġbarthomlkom
Perf,P1 Sg,P3 Pl,P2 Pl,Neg,nġbarthomlkomx
Perf,P1 Sg,P3 Pl,P3 Pl,Pos,nġbarthomlhom
Perf,P1 Sg,P3 Pl,P3 Pl,Neg,nġbarthomlhomx
Perf,P2 Sg,-,-,Pos,nġbart
Perf,P2 Sg,-,-,Neg,nġbartx
Perf,P2 Sg,P1 Sg,-,Pos,nġbartni
Perf,P2 Sg,P1 Sg,-,Neg,nġbartnix
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,nġbartu
Perf,P2 Sg,P3 Sg Masc,-,Neg,nġbartux
Perf,P2 Sg,P3 Sg Fem,-,Pos,nġbartha
Perf,P2 Sg,P3 Sg Fem,-,Neg,nġbarthiex
Perf,P2 Sg,P1 Pl,-,Pos,nġbartna
Perf,P2 Sg,P1 Pl,-,Neg,nġbartniex
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Pl,-,Pos,nġbarthom
Perf,P2 Sg,P3 Pl,-,Neg,nġbarthomx
Perf,P2 Sg,-,P1 Sg,Pos,nġbartli
Perf,P2 Sg,-,P1 Sg,Neg,nġbartlix
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,nġbartlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,nġbartlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,nġbartilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,nġbartilhiex
Perf,P2 Sg,-,P1 Pl,Pos,nġbartilna
Perf,P2 Sg,-,P1 Pl,Neg,nġbartilniex
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Pl,Pos,nġbartilhom
Perf,P2 Sg,-,P3 Pl,Neg,nġbartilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,nġbarthuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,nġbarthulix
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nġbarthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nġbarthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nġbarthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nġbarthulhiex
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,nġbarthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,nġbarthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,nġbarthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,nġbarthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,nġbarthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,nġbarthilix
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nġbarthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nġbarthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nġbarthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nġbarthilhiex
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,nġbarthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,nġbarthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,nġbarthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,nġbarthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,nġbarthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,nġbarthomlix
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,nġbarthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,nġbarthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,nġbarthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,nġbarthomlhiex
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,nġbarthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,nġbarthomlniex
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,nġbarthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,nġbarthomlhomx
Perf,P3 Sg Masc,-,-,Pos,nġabar
Perf,P3 Sg Masc,-,-,Neg,nġabarx
Perf,P3 Sg Masc,P1 Sg,-,Pos,nġabarni
Perf,P3 Sg Masc,P1 Sg,-,Neg,nġabarnix
Perf,P3 Sg Masc,P2 Sg,-,Pos,nġabrek
Perf,P3 Sg Masc,P2 Sg,-,Neg,nġabrekx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,nġabru
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,nġabrux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,nġabarha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,nġabarhiex
Perf,P3 Sg Masc,P1 Pl,-,Pos,nġabarna
Perf,P3 Sg Masc,P1 Pl,-,Neg,nġabarniex
Perf,P3 Sg Masc,P2 Pl,-,Pos,nġabarkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,nġabarkomx
Perf,P3 Sg Masc,P3 Pl,-,Pos,nġabarhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,nġabarhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,nġabarli
Perf,P3 Sg Masc,-,P1 Sg,Neg,nġabarlix
Perf,P3 Sg Masc,-,P2 Sg,Pos,nġabarlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,nġabarlekx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,nġabarlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,nġabarlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,nġabrilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,nġabrilhiex
Perf,P3 Sg Masc,-,P1 Pl,Pos,nġabrilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,nġabrilniex
Perf,P3 Sg Masc,-,P2 Pl,Pos,nġabrilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,nġabrilkomx
Perf,P3 Sg Masc,-,P3 Pl,Pos,nġabrilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,nġabrilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,nġabarhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,nġabarhulix
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,nġabarhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,nġabarhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,nġabarhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,nġabarhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,nġabarhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,nġabarhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,nġabarhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,nġabarhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,nġabarhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,nġabarhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,nġabarhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,nġabarhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,nġabarhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,nġabarhilix
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,nġabarhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,nġabarhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,nġabarhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,nġabarhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,nġabarhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,nġabarhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,nġabarhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,nġabarhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,nġabarhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,nġabarhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,nġabarhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,nġabarhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,nġabarhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,nġabarhomlix
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,nġabarhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,nġabarhomlokx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,nġabarhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,nġabarhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,nġabarhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,nġabarhomlhiex
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,nġabarhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,nġabarhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,nġabarhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,nġabarhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,nġabarhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,nġabarhomlhomx
Perf,P3 Sg Fem,-,-,Pos,nġabret
Perf,P3 Sg Fem,-,-,Neg,nġabritx
Perf,P3 Sg Fem,P1 Sg,-,Pos,nġabritni
Perf,P3 Sg Fem,P1 Sg,-,Neg,nġabritnix
Perf,P3 Sg Fem,P2 Sg,-,Pos,nġabritek
Perf,P3 Sg Fem,P2 Sg,-,Neg,nġabritekx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,nġabritu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,nġabritux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,nġabritha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,nġabrithiex
Perf,P3 Sg Fem,P1 Pl,-,Pos,nġabritna
Perf,P3 Sg Fem,P1 Pl,-,Neg,nġabritniex
Perf,P3 Sg Fem,P2 Pl,-,Pos,nġabritkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,nġabritkomx
Perf,P3 Sg Fem,P3 Pl,-,Pos,nġabrithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,nġabrithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,nġabritli
Perf,P3 Sg Fem,-,P1 Sg,Neg,nġabritlix
Perf,P3 Sg Fem,-,P2 Sg,Pos,nġabritlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,nġabritlekx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,nġabritlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,nġabritlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,nġabritilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,nġabritilhiex
Perf,P3 Sg Fem,-,P1 Pl,Pos,nġabritilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,nġabritilniex
Perf,P3 Sg Fem,-,P2 Pl,Pos,nġabritilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,nġabritilkomx
Perf,P3 Sg Fem,-,P3 Pl,Pos,nġabritilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,nġabritilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,nġabrithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,nġabrithulix
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,nġabrithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,nġabrithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,nġabrithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,nġabrithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,nġabrithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,nġabrithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,nġabrithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,nġabrithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,nġabrithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,nġabrithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,nġabrithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,nġabrithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,nġabrithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,nġabrithilix
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,nġabrithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,nġabrithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,nġabrithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,nġabrithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,nġabrithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,nġabrithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,nġabrithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,nġabrithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,nġabrithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,nġabrithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,nġabrithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,nġabrithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,nġabrithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,nġabrithomlix
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,nġabrithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,nġabrithomlokx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,nġabrithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,nġabrithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,nġabrithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,nġabrithomlhiex
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,nġabrithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,nġabrithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,nġabrithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,nġabrithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,nġabrithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,nġabrithomlhomx
Perf,P1 Pl,-,-,Pos,nġbarna
Perf,P1 Pl,-,-,Neg,nġbarniex
Perf,P1 Pl,P1 Sg,-,Pos,-
Perf,P1 Pl,P1 Sg,-,Neg,-
Perf,P1 Pl,P2 Sg,-,Pos,nġbarniek
Perf,P1 Pl,P2 Sg,-,Neg,nġbarnikx
Perf,P1 Pl,P3 Sg Masc,-,Pos,nġbarnieh
Perf,P1 Pl,P3 Sg Masc,-,Neg,nġbarnihx
Perf,P1 Pl,P3 Sg Fem,-,Pos,nġbarnieha
Perf,P1 Pl,P3 Sg Fem,-,Neg,nġbarnihiex
Perf,P1 Pl,P1 Pl,-,Pos,-
Perf,P1 Pl,P1 Pl,-,Neg,-
Perf,P1 Pl,P2 Pl,-,Pos,nġbarniekom
Perf,P1 Pl,P2 Pl,-,Neg,nġbarnikomx
Perf,P1 Pl,P3 Pl,-,Pos,nġbarniehom
Perf,P1 Pl,P3 Pl,-,Neg,nġbarnihomx
Perf,P1 Pl,-,P1 Sg,Pos,-
Perf,P1 Pl,-,P1 Sg,Neg,-
Perf,P1 Pl,-,P2 Sg,Pos,nġbarnielek
Perf,P1 Pl,-,P2 Sg,Neg,nġbarnilekx
Perf,P1 Pl,-,P3 Sg Masc,Pos,nġbarnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,nġbarnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,nġbarnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,nġbarnilhiex
Perf,P1 Pl,-,P1 Pl,Pos,-
Perf,P1 Pl,-,P1 Pl,Neg,-
Perf,P1 Pl,-,P2 Pl,Pos,nġbarnielkom
Perf,P1 Pl,-,P2 Pl,Neg,nġbarnilkomx
Perf,P1 Pl,-,P3 Pl,Pos,nġbarnielhom
Perf,P1 Pl,-,P3 Pl,Neg,nġbarnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nġbarnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nġbarnihulekx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nġbarnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nġbarnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nġbarnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nġbarnihulhiex
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nġbarnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nġbarnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nġbarnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nġbarnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nġbarnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nġbarnihilekx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nġbarnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nġbarnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nġbarnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nġbarnihilhiex
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nġbarnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nġbarnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nġbarnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nġbarnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,nġbarnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,nġbarnihomlokx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nġbarnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nġbarnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nġbarnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nġbarnihomlhiex
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,nġbarnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,nġbarnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,nġbarnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,nġbarnihomlhomx
Perf,P2 Pl,-,-,Pos,nġbartu
Perf,P2 Pl,-,-,Neg,nġbartux
Perf,P2 Pl,P1 Sg,-,Pos,nġbartuni
Perf,P2 Pl,P1 Sg,-,Neg,nġbartunix
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,nġbartuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,nġbartuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,nġbartuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,nġbartuhiex
Perf,P2 Pl,P1 Pl,-,Pos,nġbartuna
Perf,P2 Pl,P1 Pl,-,Neg,nġbartuniex
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Pl,-,Pos,nġbartuhom
Perf,P2 Pl,P3 Pl,-,Neg,nġbartuhomx
