Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P1 Pl,-,P2 Sg,Pos,ħarisnielek
Perf,P1 Pl,-,P2 Sg,Neg,ħarisnilekx
Perf,P1 Pl,-,P2 Pl,Pos,ħarisnielkom
Perf,P1 Pl,-,P2 Pl,Neg,ħarisnilkomx
Perf,P1 Pl,-,P3 Sg Masc,Pos,ħarisnielu
Perf,P1 Pl,-,P3 Sg Masc,Neg,ħarisnilux
Perf,P1 Pl,-,P3 Sg Fem,Pos,ħarisnielha
Perf,P1 Pl,-,P3 Sg Fem,Neg,ħarisnilhiex
Perf,P1 Pl,-,P3 Pl,Pos,ħarisnielhom
Perf,P1 Pl,-,P3 Pl,Neg,ħarisnilhomx
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,ħarisnihulek
Perf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,ħarisnihulekx
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,ħarisnihulkom
Perf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,ħarisnihulkomx
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ħarisnihulu
Perf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ħarisnihulux
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ħarisnihulha
Perf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ħarisnihulhiex
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,ħarisnihulhom
Perf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,ħarisnihulhomx
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Perf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,ħarisnihielek
Perf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,ħarisnihilekx
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,ħarisnihielkom
Perf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,ħarisnihilkomx
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ħarisnihielu
Perf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ħarisnihilux
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ħarisnihielha
Perf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ħarisnihilhiex
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,ħarisnihielhom
Perf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,ħarisnihilhomx
Perf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Perf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Perf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Perf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Perf,P1 Pl,P3 Pl,P2 Sg,Pos,ħarisnihomlok
Perf,P1 Pl,P3 Pl,P2 Sg,Neg,ħarisnihomlokx
Perf,P1 Pl,P3 Pl,P2 Pl,Pos,ħarisnihomlkom
Perf,P1 Pl,P3 Pl,P2 Pl,Neg,ħarisnihomlkomx
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,ħarisnihomlu
Perf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,ħarisnihomlux
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,ħarisnihomlha
Perf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,ħarisnihomlhiex
Perf,P1 Pl,P3 Pl,P3 Pl,Pos,ħarisnihomlhom
Perf,P1 Pl,P3 Pl,P3 Pl,Neg,ħarisnihomlhomx
Perf,P2 Sg,-,-,Pos,ħarist
Perf,P2 Sg,-,-,Neg,ħaristx
Perf,P2 Sg,P1 Sg,-,Pos,ħaristni
Perf,P2 Sg,P1 Sg,-,Neg,ħaristnix
Perf,P2 Sg,P1 Pl,-,Pos,ħaristna
Perf,P2 Sg,P1 Pl,-,Neg,ħaristniex
Perf,P2 Sg,P2 Sg,-,Pos,-
Perf,P2 Sg,P2 Sg,-,Neg,-
Perf,P2 Sg,P2 Pl,-,Pos,-
Perf,P2 Sg,P2 Pl,-,Neg,-
Perf,P2 Sg,P3 Sg Masc,-,Pos,ħaristu
Perf,P2 Sg,P3 Sg Masc,-,Neg,ħaristux
Perf,P2 Sg,P3 Sg Fem,-,Pos,ħaristha
Perf,P2 Sg,P3 Sg Fem,-,Neg,ħaristhiex
Perf,P2 Sg,P3 Pl,-,Pos,ħaristhom
Perf,P2 Sg,P3 Pl,-,Neg,ħaristhomx
Perf,P2 Sg,-,P1 Sg,Pos,ħaristli
Perf,P2 Sg,-,P1 Sg,Neg,ħaristlix
Perf,P2 Sg,-,P1 Pl,Pos,ħaristilna
Perf,P2 Sg,-,P1 Pl,Neg,ħaristilniex
Perf,P2 Sg,-,P2 Sg,Pos,-
Perf,P2 Sg,-,P2 Sg,Neg,-
Perf,P2 Sg,-,P2 Pl,Pos,-
Perf,P2 Sg,-,P2 Pl,Neg,-
Perf,P2 Sg,-,P3 Sg Masc,Pos,ħaristlu
Perf,P2 Sg,-,P3 Sg Masc,Neg,ħaristlux
Perf,P2 Sg,-,P3 Sg Fem,Pos,ħaristilha
Perf,P2 Sg,-,P3 Sg Fem,Neg,ħaristilhiex
Perf,P2 Sg,-,P3 Pl,Pos,ħaristilhom
Perf,P2 Sg,-,P3 Pl,Neg,ħaristilhomx
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,ħaristhuli
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,ħaristhulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,ħaristhulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,ħaristhulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,ħaristhulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ħaristhulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ħaristhulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ħaristhulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,ħaristhulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,ħaristhulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,ħaristhieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,ħaristhilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,ħaristhielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,ħaristhilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ħaristhielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ħaristhilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ħaristhielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ħaristhilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,ħaristhielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,ħaristhilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,ħaristhomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,ħaristhomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,ħaristhomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,ħaristhomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,ħaristhomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,ħaristhomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,ħaristhomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,ħaristhomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,ħaristhomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,ħaristhomlhomx
Perf,P2 Pl,-,-,Pos,ħaristu
Perf,P2 Pl,-,-,Neg,ħaristux
Perf,P2 Pl,P1 Sg,-,Pos,ħaristuni
Perf,P2 Pl,P1 Sg,-,Neg,ħaristunix
Perf,P2 Pl,P1 Pl,-,Pos,ħaristuna
Perf,P2 Pl,P1 Pl,-,Neg,ħaristuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,ħaristuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,ħaristuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,ħaristuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,ħaristuhiex
Perf,P2 Pl,P3 Pl,-,Pos,ħaristuhom
Perf,P2 Pl,P3 Pl,-,Neg,ħaristuhomx
Perf,P2 Pl,-,P1 Sg,Pos,ħaristuli
Perf,P2 Pl,-,P1 Sg,Neg,ħaristulix
Perf,P2 Pl,-,P1 Pl,Pos,ħaristulna
Perf,P2 Pl,-,P1 Pl,Neg,ħaristulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,ħaristulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,ħaristulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,ħaristulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,ħaristulhiex
Perf,P2 Pl,-,P3 Pl,Pos,ħaristulhom
Perf,P2 Pl,-,P3 Pl,Neg,ħaristulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,ħaristuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,ħaristuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,ħaristuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,ħaristuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ħaristuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ħaristuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ħaristuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ħaristuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,ħaristuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,ħaristuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,ħaristuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,ħaristuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,ħaristuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,ħaristuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ħaristuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ħaristuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ħaristuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ħaristuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,ħaristuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,ħaristuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,ħaristuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,ħaristuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,ħaristuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,ħaristuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,ħaristuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,ħaristuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,ħaristuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,ħaristuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,ħaristuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,ħaristuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,ħares
Perf,P3 Sg Masc,-,-,Neg,ħarisx
Perf,P3 Sg Masc,P1 Sg,-,Pos,ħarisni
Perf,P3 Sg Masc,P1 Sg,-,Neg,ħarisnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,ħarisna
Perf,P3 Sg Masc,P1 Pl,-,Neg,ħarisniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,ħarsek
Perf,P3 Sg Masc,P2 Sg,-,Neg,ħarsekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,ħariskom
Perf,P3 Sg Masc,P2 Pl,-,Neg,ħariskomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,ħarsu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,ħarsux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,ħarisha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,ħarishiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,ħarishom
Perf,P3 Sg Masc,P3 Pl,-,Neg,ħarishomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,ħarisli
Perf,P3 Sg Masc,-,P1 Sg,Neg,ħarislix
Perf,P3 Sg Masc,-,P1 Pl,Pos,ħarsilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,ħarsilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,ħarislek
Perf,P3 Sg Masc,-,P2 Sg,Neg,ħarislekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,ħarsilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,ħarsilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,ħarislu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,ħarislux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,ħarsilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,ħarsilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,ħarsilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,ħarsilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,ħarishuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,ħarishulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,ħarishulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,ħarishulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,ħarishulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,ħarishulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,ħarishulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,ħarishulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,ħarishulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,ħarishulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,ħarishulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,ħarishulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,ħarishulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,ħarishulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,ħarishieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,ħarishilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,ħarishielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,ħarishilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,ħarishielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,ħarishilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,ħarishielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,ħarishilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,ħarishielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,ħarishilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,ħarishielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,ħarishilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,ħarishielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,ħarishilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,ħarishomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,ħarishomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,ħarishomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,ħarishomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,ħarishomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,ħarishomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,ħarishomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,ħarishomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,ħarishomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,ħarishomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,ħarishomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,ħarishomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,ħarishomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,ħarishomlhomx
Perf,P3 Sg Fem,-,-,Pos,ħarset
Perf,P3 Sg Fem,-,-,Neg,ħarsitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,ħarsitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,ħarsitnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,ħarsitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,ħarsitniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,ħarsitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,ħarsitekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,ħarsitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,ħarsitkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,ħarsitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,ħarsitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,ħarsitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,ħarsithiex
Perf,P3 Sg Fem,P3 Pl,-,Pos,ħarsithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,ħarsithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,ħarsitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,ħarsitlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,ħarsitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,ħarsitilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,ħarsitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,ħarsitlekx
Perf,P3 Sg Fem,-,P2 Pl,Pos,ħarsitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,ħarsitilkomx
