Aspect,Subject,DO,IO,Polarity,Surface form
Perf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,ftaħthulix
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,ftaħthulna
Perf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,ftaħthulniex
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,ftaħthulu
Perf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ftaħthulux
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ftaħthulha
Perf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ftaħthulhiex
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,ftaħthulhom
Perf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,ftaħthulhomx
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,ftaħthieli
Perf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,ftaħthilix
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,ftaħthielna
Perf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,ftaħthilniex
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ftaħthielu
Perf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ftaħthilux
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ftaħthielha
Perf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ftaħthilhiex
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,ftaħthielhom
Perf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,ftaħthilhomx
Perf,P2 Sg,P3 Pl,P1 Sg,Pos,ftaħthomli
Perf,P2 Sg,P3 Pl,P1 Sg,Neg,ftaħthomlix
Perf,P2 Sg,P3 Pl,P1 Pl,Pos,ftaħthomlna
Perf,P2 Sg,P3 Pl,P1 Pl,Neg,ftaħthomlniex
Perf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Perf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Perf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Perf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,ftaħthomlu
Perf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,ftaħthomlux
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,ftaħthomlha
Perf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,ftaħthomlhiex
Perf,P2 Sg,P3 Pl,P3 Pl,Pos,ftaħthomlhom
Perf,P2 Sg,P3 Pl,P3 Pl,Neg,ftaħthomlhomx
Perf,P2 Pl,-,-,Pos,ftaħtu
Perf,P2 Pl,-,-,Neg,ftaħtux
Perf,P2 Pl,P1 Sg,-,Pos,ftaħtuni
Perf,P2 Pl,P1 Sg,-,Neg,ftaħtunix
Perf,P2 Pl,P1 Pl,-,Pos,ftaħtuna
Perf,P2 Pl,P1 Pl,-,Neg,ftaħtuniex
Perf,P2 Pl,P2 Sg,-,Pos,-
Perf,P2 Pl,P2 Sg,-,Neg,-
Perf,P2 Pl,P2 Pl,-,Pos,-
Perf,P2 Pl,P2 Pl,-,Neg,-
Perf,P2 Pl,P3 Sg Masc,-,Pos,ftaħtuh
Perf,P2 Pl,P3 Sg Masc,-,Neg,ftaħtuhx
Perf,P2 Pl,P3 Sg Fem,-,Pos,ftaħtuha
Perf,P2 Pl,P3 Sg Fem,-,Neg,ftaħtuhiex
Perf,P2 Pl,P3 Pl,-,Pos,ftaħtuhom
Perf,P2 Pl,P3 Pl,-,Neg,ftaħtuhomx
Perf,P2 Pl,-,P1 Sg,Pos,ftaħtuli
Perf,P2 Pl,-,P1 Sg,Neg,ftaħtulix
Perf,P2 Pl,-,P1 Pl,Pos,ftaħtulna
Perf,P2 Pl,-,P1 Pl,Neg,ftaħtulniex
Perf,P2 Pl,-,P2 Sg,Pos,-
Perf,P2 Pl,-,P2 Sg,Neg,-
Perf,P2 Pl,-,P2 Pl,Pos,-
Perf,P2 Pl,-,P2 Pl,Neg,-
Perf,P2 Pl,-,P3 Sg Masc,Pos,ftaħtulu
Perf,P2 Pl,-,P3 Sg Masc,Neg,ftaħtulux
Perf,P2 Pl,-,P3 Sg Fem,Pos,ftaħtulha
Perf,P2 Pl,-,P3 Sg Fem,Neg,ftaħtulhiex
Perf,P2 Pl,-,P3 Pl,Pos,ftaħtulhom
Perf,P2 Pl,-,P3 Pl,Neg,ftaħtulhomx
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,ftaħtuhuli
Perf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,ftaħtuhulix
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,ftaħtuhulna
Perf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,ftaħtuhulniex
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ftaħtuhulu
Perf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ftaħtuhulux
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ftaħtuhulha
Perf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ftaħtuhulhiex
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,ftaħtuhulhom
Perf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,ftaħtuhulhomx
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,ftaħtuhieli
Perf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,ftaħtuhilix
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,ftaħtuhielna
Perf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,ftaħtuhilniex
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Perf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ftaħtuhielu
Perf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ftaħtuhilux
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ftaħtuhielha
Perf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ftaħtuhilhiex
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,ftaħtuhielhom
Perf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,ftaħtuhilhomx
Perf,P2 Pl,P3 Pl,P1 Sg,Pos,ftaħtuhomli
Perf,P2 Pl,P3 Pl,P1 Sg,Neg,ftaħtuhomlix
Perf,P2 Pl,P3 Pl,P1 Pl,Pos,ftaħtuhomlna
Perf,P2 Pl,P3 Pl,P1 Pl,Neg,ftaħtuhomlniex
Perf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Perf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Perf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Perf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,ftaħtuhomlu
Perf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,ftaħtuhomlux
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,ftaħtuhomlha
Perf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,ftaħtuhomlhiex
Perf,P2 Pl,P3 Pl,P3 Pl,Pos,ftaħtuhomlhom
Perf,P2 Pl,P3 Pl,P3 Pl,Neg,ftaħtuhomlhomx
Perf,P3 Sg Masc,-,-,Pos,fetaħ
Perf,P3 Sg Masc,-,-,Neg,fetaħx
Perf,P3 Sg Masc,P1 Sg,-,Pos,fetaħni
Perf,P3 Sg Masc,P1 Sg,-,Neg,fetaħnix
Perf,P3 Sg Masc,P1 Pl,-,Pos,fetaħna
Perf,P3 Sg Masc,P1 Pl,-,Neg,fetaħniex
Perf,P3 Sg Masc,P2 Sg,-,Pos,fetħek
Perf,P3 Sg Masc,P2 Sg,-,Neg,fetħekx
Perf,P3 Sg Masc,P2 Pl,-,Pos,fetaħkom
Perf,P3 Sg Masc,P2 Pl,-,Neg,fetaħkomx
Perf,P3 Sg Masc,P3 Sg Masc,-,Pos,fetħu
Perf,P3 Sg Masc,P3 Sg Masc,-,Neg,fetħux
Perf,P3 Sg Masc,P3 Sg Fem,-,Pos,fetaħha
Perf,P3 Sg Masc,P3 Sg Fem,-,Neg,fetaħhiex
Perf,P3 Sg Masc,P3 Pl,-,Pos,fetaħhom
Perf,P3 Sg Masc,P3 Pl,-,Neg,fetaħhomx
Perf,P3 Sg Masc,-,P1 Sg,Pos,fetaħli
Perf,P3 Sg Masc,-,P1 Sg,Neg,fetaħlix
Perf,P3 Sg Masc,-,P1 Pl,Pos,fetħilna
Perf,P3 Sg Masc,-,P1 Pl,Neg,fetħilniex
Perf,P3 Sg Masc,-,P2 Sg,Pos,fetaħlek
Perf,P3 Sg Masc,-,P2 Sg,Neg,fetaħlekx
Perf,P3 Sg Masc,-,P2 Pl,Pos,fetħilkom
Perf,P3 Sg Masc,-,P2 Pl,Neg,fetħilkomx
Perf,P3 Sg Masc,-,P3 Sg Masc,Pos,fetaħlu
Perf,P3 Sg Masc,-,P3 Sg Masc,Neg,fetaħlux
Perf,P3 Sg Masc,-,P3 Sg Fem,Pos,fetħilha
Perf,P3 Sg Masc,-,P3 Sg Fem,Neg,fetħilhiex
Perf,P3 Sg Masc,-,P3 Pl,Pos,fetħilhom
Perf,P3 Sg Masc,-,P3 Pl,Neg,fetħilhomx
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Pos,fetaħhuli
Perf,P3 Sg Masc,P3 Sg Masc,P1 Sg,Neg,fetaħhulix
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Pos,fetaħhulna
Perf,P3 Sg Masc,P3 Sg Masc,P1 Pl,Neg,fetaħhulniex
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Pos,fetaħhulek
Perf,P3 Sg Masc,P3 Sg Masc,P2 Sg,Neg,fetaħhulekx
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Pos,fetaħhulkom
Perf,P3 Sg Masc,P3 Sg Masc,P2 Pl,Neg,fetaħhulkomx
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Pos,fetaħhulu
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Masc,Neg,fetaħhulux
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Pos,fetaħhulha
Perf,P3 Sg Masc,P3 Sg Masc,P3 Sg Fem,Neg,fetaħhulhiex
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Pos,fetaħhulhom
Perf,P3 Sg Masc,P3 Sg Masc,P3 Pl,Neg,fetaħhulhomx
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Pos,fetaħhieli
Perf,P3 Sg Masc,P3 Sg Fem,P1 Sg,Neg,fetaħhilix
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Pos,fetaħhielna
Perf,P3 Sg Masc,P3 Sg Fem,P1 Pl,Neg,fetaħhilniex
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Pos,fetaħhielek
Perf,P3 Sg Masc,P3 Sg Fem,P2 Sg,Neg,fetaħhilekx
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Pos,fetaħhielkom
Perf,P3 Sg Masc,P3 Sg Fem,P2 Pl,Neg,fetaħhilkomx
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Pos,fetaħhielu
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Masc,Neg,fetaħhilux
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Pos,fetaħhielha
Perf,P3 Sg Masc,P3 Sg Fem,P3 Sg Fem,Neg,fetaħhilhiex
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Pos,fetaħhielhom
Perf,P3 Sg Masc,P3 Sg Fem,P3 Pl,Neg,fetaħhilhomx
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Pos,fetaħhomli
Perf,P3 Sg Masc,P3 Pl,P1 Sg,Neg,fetaħhomlix
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Pos,fetaħhomlna
Perf,P3 Sg Masc,P3 Pl,P1 Pl,Neg,fetaħhomlniex
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Pos,fetaħhomlok
Perf,P3 Sg Masc,P3 Pl,P2 Sg,Neg,fetaħhomlokx
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Pos,fetaħhomlkom
Perf,P3 Sg Masc,P3 Pl,P2 Pl,Neg,fetaħhomlkomx
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Pos,fetaħhomlu
Perf,P3 Sg Masc,P3 Pl,P3 Sg Masc,Neg,fetaħhomlux
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Pos,fetaħhomlha
Perf,P3 Sg Masc,P3 Pl,P3 Sg Fem,Neg,fetaħhomlhiex
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Pos,fetaħhomlhom
Perf,P3 Sg Masc,P3 Pl,P3 Pl,Neg,fetaħhomlhomx
Perf,P3 Sg Fem,-,-,Pos,fetħet
Perf,P3 Sg Fem,-,-,Neg,fetħitx
Perf,P3 Sg Fem,P1 Sg,-,Pos,fetħitni
Perf,P3 Sg Fem,P1 Sg,-,Neg,fetħitnix
Perf,P3 Sg Fem,P1 Pl,-,Pos,fetħitna
Perf,P3 Sg Fem,P1 Pl,-,Neg,fetħitniex
Perf,P3 Sg Fem,P2 Sg,-,Pos,fetħitek
Perf,P3 Sg Fem,P2 Sg,-,Neg,fetħitekx
Perf,P3 Sg Fem,P2 Pl,-,Pos,fetħitkom
Perf,P3 Sg Fem,P2 Pl,-,Neg,fetħitkomx
Perf,P3 Sg Fem,P3 Sg Masc,-,Pos,fetħitu
Perf,P3 Sg Fem,P3 Sg Masc,-,Neg,fetħitux
Perf,P3 Sg Fem,P3 Sg Fem,-,Pos,fetħitha
Perf,P3 Sg Fem,P3 Sg Fem,-,Neg,fetħithiex
Perf,P3 Sg Fem,P3 Pl,-,Pos,fetħithom
Perf,P3 Sg Fem,P3 Pl,-,Neg,fetħithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,fetħitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,fetħitlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,fetħitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,fetħitilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,fetħitlek
